Product Url,Image,Image1,Image2,Image3,Vendor,Sku Styleisnow,Season,Year,SKU,Variant,Color detail,Color Supplier,Made in,Material,Product's Title,Description,Tags,Qty,Retail Price,Discount,Size Info,Size,Qty Detail,Bag length,Bag height,Bag width,Handle height,Shoulder bag length,Belt length,Belt height,Accessory length,Accessory height,Accessory weight,Heel height,Plateau height,Barcode,Compare to Price,Dimensions
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-232400abs000016-006f.html,,http://cdn.orderlink.it/foto/2324002139710765476/2139710765476kno-13.jpg,http://cdn.orderlink.it/foto/2324002139710765476/2139710765476zed-14.jpg,http://cdn.orderlink.it/foto/2324002139710765476/2139710765476mns-15.jpg,FERRAGAMO,232400ABS000016-006F,Spring - Summer,2024,2139710765476,006F,Rosso,FLAME RED,Italy,100% calf leather,Geometric Handbag,"FERRAGAMO handbag crafted in glossy leather with a geometric structure. Stiff handle, metal fastening with Gancini profile, smooth leather interior with one open pocket, adjustable and detachable shoulder strap and satin steel-finished metalware.",Woman > Bags > Handbags,2.0,1785.0,42.00%,-,os,2,"22,5 cm",11 cm,6 cm,10 cm,0,,,,,,0,,8056283200363,1230.0,"H 11.0 cm x L 22.5 x D 6.0 cm / H 4.3"" x L 8.9"" x D 2.4"""
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-232400abs000050-007bi.html,,http://cdn.orderlink.it/foto/2324002139610762498/2139610762498zfk-13.jpg,http://cdn.orderlink.it/foto/2324002139610762498/2139610762498nyc-14.jpg,http://cdn.orderlink.it/foto/2324002139610762498/2139610762498xhk-15.jpg,FERRAGAMO,232400ABS000050-007BI,Spring - Summer,2024,2139610762498,007BI,Beige,BEIGE,Italy,100% calf leather,'Wanda' Handbag,"FERRAGAMO ""Wanda"" handbag crafted in glossy leather with geometric lines. Gancini side buckle closure, smooth leather interior with an open pocket and adjustable, detachable shoulder strap. Gold-finished metalware.",Woman > Bags > Handbags,3.0,2950.0,42.00%,-,os,3,"35,5 cm","22,5 cm",9 cm,4 cm,0,,,,,,0,,8056283168205,2040.0,"H 22.5 cm x L 35.5 x D 9.0 cm / H 8.9"" x L 14.0"" x D 3.5"""
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-231400abs000067-001.html,,http://cdn.orderlink.it/foto/2314002139610761287/2139610761287pcw-13.jpg,http://cdn.orderlink.it/foto/2314002139610761287/2139610761287qjp-14.jpg,http://cdn.orderlink.it/foto/2314002139610761287/2139610761287fde-15.jpg,FERRAGAMO,231400ABS000067-001,Spring - Summer,2024,2139610761287,001,Nero,NERO,Italy,100% calf leather,'Wanda' Handbag,"FERRAGAMO ""Wanda"" handbag crafted in glossy leather with geometric lines. Gancini side buckle closure, smooth leather interior with an open pocket and adjustable, detachable shoulder strap. Gold-finished metalware.",Woman > Bags > Handbags,3.0,2950.0,52.00%,-,os,3,"35,5 cm","22,5 cm",9 cm,4 cm,0,,,,,,0,,8056283112062,2040.0,"H 22.5 cm x L 35.5 x D 9.0 cm / H 8.9"" x L 14.0"" x D 3.5"""
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-241400abs000022-026np.html,,http://cdn.orderlink.it/foto/2414002114240768897/2114240768897drb-13.jpg,http://cdn.orderlink.it/foto/2414002114240768897/2114240768897eki-14.jpg,http://cdn.orderlink.it/foto/2414002114240768897/2114240768897tja-15.jpg,FERRAGAMO,241400ABS000022-026NP,Spring - Summer,2024,2114240768897,026NP,Rosa,NYLUND PINK,Italy,100% calf leatherr,Studio Box (S) Handbag,Ferragamo Studio Box handbag in hammered calf leather with metal buckle closure with the iconic Gancini motif. Two top leather handles and removable and adjustable shoulder strap. Leather lining with two open flat pockets. Silver-finished metalware and protective studs at base.,Woman > Bags > Handbags,5.0,2425.0,44.00%,-,os,5,22 cm,18 cm,11 cm,8 cm,90 cm,,,,,,0,,8056283494373,1670.0,"H 18.0 cm x L 22.0 x D 11.0 cm / H 7.1"" x L 8.7"" x D 4.3"""
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-241400abs000043-001.html,,http://cdn.orderlink.it/foto/2314002134840760351/2134840760351gkw-13.jpg,http://cdn.orderlink.it/foto/2314002134840760351/2134840760351wkt-14.jpg,http://cdn.orderlink.it/foto/2314002134840760351/2134840760351kwd-15.jpg,FERRAGAMO,241400ABS000043-001,Spring - Summer,2024,2134840760351,001,Nero,NERO,Italy,100% calf leather,E/W Wanda Handbag,"FERRAGAMO ""Wanda"" East-West handbag crafted in brushed leather with geometric lines. Gancini side buckle closure, smooth leather interior with two credit card slots and adjustable, detachable shoulder strap. Gold-finished metalware.",Woman > Bags > Handbags,4.0,2540.0,44.00%,-,os,4,"36,5 cm",13 cm,7 cm,4 m,0,,,,,,0,,8056283078177,1750.0,"H 13.0 cm x L 36.5 x D 7.0 cm / H 5.1"" x L 14.4"" x D 2.8"""
https://www.styleisnow.com/business/borse-a-mano-salvatore-ferragamo-232400abs000058-001.html,,http://cdn.orderlink.it/foto/2324002154850766718/2154850766718ehk-13.jpg,http://cdn.orderlink.it/foto/2324002154850766718/2154850766718vvl-14.jpg,http://cdn.orderlink.it/foto/2324002154850766718/2154850766718vmf-15.jpg,FERRAGAMO,232400ABS000058-001,Spring - Summer,2024,2154850766718,001,Nero,BLACK,Italy,100% calf leather,Semi-Rigid Handbag (M),FERRAGAMO handbag made of leather featuring a semi-rigid geometric structure with slightly rounded base. Vintage-inspired side lever and snap lock mechanism closure and leather interior with four slit pockets.,Woman > Bags > Handbags,2.0,3465.0,42.00%,-,os,2,"22,5 cm","18,5 cm",8 cm,8 cm,0,,,,,,0,,8056283429146,2390.0,"H 18.5 cm x L 22.5 x D 8.0 cm / H 7.3"" x L 8.9"" x D 3.1"""
https://www.styleisnow.com/business/handbags-giuseppe-di-morabito-241a04abs000001-21cr.html,,http://cdn.orderlink.it/foto/241A0402PSBG009FC02109/02PSBG009FC02109yqn-13.jpg,http://cdn.orderlink.it/foto/241A0402PSBG009FC02109/02PSBG009FC02109edr-14.jpg,http://cdn.orderlink.it/foto/241A0402PSBG009FC02109/02PSBG009FC02109dsx-15.jpg,GIUSEPPE DI MORABITO,241A04ABS000001-21CR,Spring - Summer,2024,02PSBG009FC 02109,21CR,Beige,BEIGE CRYSTAL,Italy,97%PL 03%EA 100%CY,Handbag With Rhinestones,"Handbag by Giuseppe di Morabito made of technical satin studded with all-over micro rhinestones. The design features knotted bow handles, magnetic closure and satin-lined interior with one open pocket.",Woman > Bags > Handbags,2.0,705.0,48.00%,-,os,2,35 cm,19 cm,8 cm,12 cm,0,,,,,,0,,8056786200532,490.0,"H 19.0 cm x L 35.0 x D 8.0 cm / H 7.5"" x L 13.8"" x D 3.1"""
https://www.styleisnow.com/business/borse-a-mano-anya-hindmarch-241650abs000001-natur.html,,http://cdn.orderlink.it/foto/2416505050925155120/5050925155120ack-13.jpg,http://cdn.orderlink.it/foto/2416505050925155120/5050925155120prg-14.jpg,http://cdn.orderlink.it/foto/2416505050925155120/5050925155120ddi-15.jpg,ANYA HINDMARCH,241650ABS000001-NATUR,Spring - Summer,2024,5050925155120,NATUR,Neutro,NATURAL,India,"100% seagrass, 100% leather",Paper Eyes Basket Handbag,Anya Hindmarch handbag made of woven natural seagrass with iconic applied Eyes patches and leather handles. Drawstring closure and unlined interior with a leather slit pocket.,Woman > Bags > Handbags,7.0,640.0,48.00%,-,os,7,39 cm,21 cm,13 cm,"8,5 cm",0,,,,,,0,,5050925155120,440.0,"H 21.0 cm x L 39.0 x D 13.0 cm / H 8.3"" x L 15.4"" x D 5.1"""
https://www.styleisnow.com/business/handbags-mm6-maison-margiela-241923abs000006-t1013.html,,http://cdn.orderlink.it/foto/221923S54WD0039P4344/S54WD0039P4344cal-13.jpg,http://cdn.orderlink.it/foto/221923S54WD0039P4344/S54WD0039P4344tca-14.jpg,http://cdn.orderlink.it/foto/221923S54WD0039P4344/S54WD0039P4344bij-15.jpg,MM6,241923ABS000006-T1013,Spring - Summer,2024,S54WD0039 P5691,T1013,Bianco,ZENZERO,China,100% bovine leather,Japanese Handbag,"MM6 Maison Margiela Japanese bag in grained leather with double triangle shape ending in the leather-wrapped top handle with debossed logo. Signature straight white stitch on the back. Press-stud on the lower edges to change the bag shape. Press-stud closure, cotton lining and one inner flat pocket with press-stud closure. Silver-finished metalware.",Woman > Bags > Handbags,6.0,730.0,42.00%,-,os,6,50 cm,35 cm,1 cm,19 cm,0,,,,,,0,,8053460591931,500.0,"H 35.0 cm x L 50.0 x D 1.0 cm / H 13.8"" x L 19.7"" x D 0.4"""
https://www.styleisnow.com/business/handbags-mm6-maison-margiela-241923abs000004-t1013.html,,http://cdn.orderlink.it/foto/241923S54WD0043P5691/S54WD0043P5691agg-13.jpg,http://cdn.orderlink.it/foto/241923S54WD0043P5691/S54WD0043P5691xao-14.jpg,http://cdn.orderlink.it/foto/241923S54WD0043P5691/S54WD0043P5691bzr-15.jpg,MM6,241923ABS000004-T1013,Spring - Summer,2024,S54WD0043 P5691,T1013,Neutro,ZENZERO,China,100% cow leather,Japanese Classic Small Handbag,"MM6 Maison Margiela Japanese Classic small handbag in grained leather with double triangle shape ending in the leather-wrapped top handle with debossed logo. Signature straight white stitch on the back. Press-stud on the lower edges to change the bag shape. Press-stud closure, cotton lining and one inner flat pocket with press-stud closure. Silver-finished metalware.",Woman > Bags > Handbags,2.0,665.0,42.00%,-,os,2,34 cm,"27,5 cm",1 cm,"9,5 cm",0,,,,,,0,,8053460591917,460.0,"H 27.5 cm x L 34.0 x D 1.0 cm / H 10.8"" x L 13.4"" x D 0.4"""
https://www.styleisnow.com/business/handbags-jacquemus-241884abs000016-990.html,,http://cdn.orderlink.it/foto/241884241BA3963171/241BA3963171qht-13.jpg,http://cdn.orderlink.it/foto/241884241BA3963171/241BA3963171tgt-14.jpg,http://cdn.orderlink.it/foto/241884241BA3963171/241BA3963171tqh-15.jpg,JACQUEMUS,241884ABS000016-990,Fall - Winter,2024,241BA396 3171,990,Nero,BLACK,Italy,100% lamb leather,"""Le Calino Handbag Pur","The Le Calino handbag by Jacquemus is made of soft nappa leather and features a sculptural handle in golden metal with an engraved logo, as well as a sinuous structure. It has a magnetic closure on the back and an additional side zip, with a cotton-lined interior and adjustable/removable shoulder strap.",Woman > Bags > Handbags,1.0,1525.0,35.00%,-,os,1,33 cm,23 cm,13 cm,"8,5 cm",0,,,,,,0,,3700943351647,1050.0,"H 23.0 cm x L 33.0 x D 13.0 cm / H 9.1"" x L 13.0"" x D 5.1"""
https://www.styleisnow.com/business/handbags-pinko-241783abs000018-z14qs.html,,http://cdn.orderlink.it/foto/241783102833A1LF/102833A1LFsrk-13.jpg,http://cdn.orderlink.it/foto/241783102833A1LF/102833A1LFhwh-14.jpg,http://cdn.orderlink.it/foto/241783102833A1LF/102833A1LFzrt-15.jpg,PINKO,241783ABS000018-Z14QS,Spring - Summer,2024,102833 A1LF,Z14QS,Bianco,BIANCO SETA ANTIQUE GOLD,Italy,100% leather,Carrie Shopper Classic Handbag,"Carrie Shopper Classic handbag by Pinko made of grained leather. Smooth leather interior with two compartments divided by a zippered pocket and three credit card slots, removable Love Birds charm and adjustable, detachable shoulder strap. Antiqued gold finished metalware.",Woman > Bags > Handbags,6.0,380.0,57.00%,-,os,6,24 cm,19 cm,12 cm,8 cm,0,,,,,,0,,8057769414007,260.0,"H 19.0 cm x L 24.0 x D 12.0 cm / H 7.5"" x L 9.4"" x D 4.7"""
https://www.styleisnow.com/business/handbags-skall-studio-241a38abs000001-fdrs.html,,http://cdn.orderlink.it/foto/241A381005424157/1005424157vnn-13.jpg,http://cdn.orderlink.it/foto/241A381005424157/1005424157icq-14.jpg,http://cdn.orderlink.it/foto/241A381005424157/1005424157sbx-15.jpg,SKALL STUDIO,241A38ABS000001-FDRS,Spring - Summer,2024,10054 24157,FDRS,Rosa,FADED ROSE,India,100% BIO CO,Evalu Crochet Handbag In 9,The SKALL Evalu handbag is made of pure organic cotton crochet and finished with a contrasting embroidered logo on the front. The unlined interior features a double top handle for easy carrying.,Woman > Bags > Handbags,2.0,280.0,48.00%,-,os,2,26 cm,27 cm,4 cm,16 cm,0,,,,,,0,,5714639207239,190.0,"H 27.0 cm x L 26.0 x D 4.0 cm / H 10.6"" x L 10.2"" x D 1.6"""
https://www.styleisnow.com/business/handbags-skall-studio-241a38abs000001-blk.html,,http://cdn.orderlink.it/foto/241A381005424157/1005424157lhk-13.jpg,http://cdn.orderlink.it/foto/241A381005424157/1005424157ekv-14.jpg,http://cdn.orderlink.it/foto/241A381005424157/1005424157ulo-15.jpg,SKALL STUDIO,241A38ABS000001-BLK,Spring - Summer,2024,10054 24157,BLK,Nero,BLACK,India,100% BIO CO,Evalu Crochet Handbag In 9,The SKALL Evalu handbag is made of pure organic cotton crochet and finished with a contrasting embroidered logo on the front. The unlined interior features a double top handle for easy carrying.,Woman > Bags > Handbags,3.0,280.0,48.00%,-,os,3,26 cm,27 cm,4 cm,16 cm,0,,,,,,0,,5714639207222,190.0,"H 27.0 cm x L 26.0 x D 4.0 cm / H 10.6"" x L 10.2"" x D 1.6"""
https://www.styleisnow.com/business/handbags-coperni-241584abs000016-blu.html,,http://cdn.orderlink.it/foto/241584COPBA72BIS493/COPBA72BIS493fux-13.jpg,http://cdn.orderlink.it/foto/241584COPBA72BIS493/COPBA72BIS493ypp-14.jpg,http://cdn.orderlink.it/foto/241584COPBA72BIS493/COPBA72BIS493jhn-15.jpg,COPERNI,241584ABS000016-BLU,Spring - Summer,2024,COPBA72BIS493,BLU,Celeste,BLUE,Italy,100% leather,"""Sound Swipe Handbag""","The Sound Swipe handbag by Coperni is made of glossy leather with a small logo lettering applied and characterized by its curved shape. It features a double zipper closure, leather interior, and removable shoulder strap. The metallic accessories are finished in silver.",Woman > Bags > Handbags,2.0,795.0,44.00%,-,os,2,"23,5 cm",10 cm,"5,5 cm",6 cm,0,,,,,,0,,5057890792404                                     ,550.0,"H 10.0 cm x L 23.5 x D 5.5 cm / H 3.9"" x L 9.3"" x D 2.2"""
https://www.styleisnow.com/business/handbags-coperni-241584abs000016-blk.html,,http://cdn.orderlink.it/foto/241584COPBA72BIS493/COPBA72BIS493wfc-13.jpg,http://cdn.orderlink.it/foto/241584COPBA72BIS493/COPBA72BIS493xnb-14.jpg,http://cdn.orderlink.it/foto/241584COPBA72BIS493/COPBA72BIS493vec-15.jpg,COPERNI,241584ABS000016-BLK,Spring - Summer,2024,COPBA72BIS493,BLK,Nero,BLACK,Italy,100% leather,"""Sound Swipe Handbag""","The Sound Swipe handbag by Coperni is made of glossy leather with a small logo lettering applied and characterized by its curved shape. It features a double zipper closure, leather interior, and removable shoulder strap. The metallic accessories are finished in silver.",Woman > Bags > Handbags,4.0,795.0,44.00%,-,os,4,"23,5 cm",10 cm,"5,5 cm",6 cm,0,,,,,,0,,5057890792398                                     ,550.0,"H 10.0 cm x L 23.5 x D 5.5 cm / H 3.9"" x L 9.3"" x D 2.2"""
https://www.styleisnow.com/business/handbags-coperni-241584abs000013-blu.html,,http://cdn.orderlink.it/foto/241584COPBA72493/COPBA72493hmm-13.jpg,http://cdn.orderlink.it/foto/241584COPBA72493/COPBA72493gwr-14.jpg,http://cdn.orderlink.it/foto/241584COPBA72493/COPBA72493gxn-15.jpg,COPERNI,241584ABS000013-BLU,Spring - Summer,2024,COPBA72493,BLU,Celeste,BLUE,Italy,100% leather,Large Sound Swipe Handbag,"The Sound Swipe handbag by Coperni is made of glossy leather with a small logo lettering applied and characterized by its curved shape. It features a double zipper closure, leather interior, and removable shoulder strap. The metallic accessories are finished in silver.",Woman > Bags > Handbags,2.0,885.0,44.00%,-,os,2,"32,5 cm","13,5 cm","7,5 cm",9 cm,0,,,,,,0,,5057890792381                                     ,610.0,"H 13.5 cm x L 32.5 x D 7.5 cm / H 5.3"" x L 12.8"" x D 3.0"""
https://www.styleisnow.com/business/handbags-coperni-241584abs000013-blk.html,,http://cdn.orderlink.it/foto/241584COPBA72493/COPBA72493fuw-13.jpg,http://cdn.orderlink.it/foto/241584COPBA72493/COPBA72493vgy-14.jpg,http://cdn.orderlink.it/foto/241584COPBA72493/COPBA72493kam-15.jpg,COPERNI,241584ABS000013-BLK,Spring - Summer,2024,COPBA72493,BLK,Nero,BLACK,Italy,100% leather,Large Sound Swipe Handbag,"The Sound Swipe handbag by Coperni is made of glossy leather with a small logo lettering applied and characterized by its curved shape. It features a double zipper closure, leather interior, and removable shoulder strap. The metallic accessories are finished in silver.",Woman > Bags > Handbags,2.0,885.0,44.00%,-,os,2,"32,5 cm","13,5 cm","7,5 cm",9 cm,0,,,,,,0,,5057890792374                                     ,610.0,"H 13.5 cm x L 32.5 x D 7.5 cm / H 5.3"" x L 12.8"" x D 3.0"""
https://www.styleisnow.com/business/handbags-versace-241417abs000008-1w00p.html,,http://cdn.orderlink.it/foto/23141710030161A06487/10030161A06487jot-13.jpg,http://cdn.orderlink.it/foto/23141710030161A06487/10030161A06487ege-14.jpg,http://cdn.orderlink.it/foto/23141710030161A06487/10030161A06487vfs-15.jpg,VERSACE,241417ABS000008-1W00P,Spring - Summer,2024,1003016 1A06487,1W00P,Argento,OPTICAL WHITE PALLADIUM,Italy,72% VI 28% SE,La Medusa Handbag With Crystals,"Versace handbag made of satin and studded with crystals with iconic medusa appliqué on the flap. Magnetic closure, leather interior with three credit card slots, rigid chain handle with crystals, and adjustable, detachable leather shoulder strap.",Woman > Bags > Handbags,1.0,3595.0,44.00%,-,os,1,14 cm,13 cm,6 cm,7 cm,0,,,,,,0,,8054712771613,2480.0,"H 13.0 cm x L 14.0 x D 6.0 cm / H 5.1"" x L 5.5"" x D 2.4"""
https://www.styleisnow.com/business/handbags-hibourama-241a31abs000004-tanza.html,,http://cdn.orderlink.it/foto/241A31LOLA/LOLAfha-13.jpg,http://cdn.orderlink.it/foto/241A31LOLA/LOLAzbq-14.jpg,http://cdn.orderlink.it/foto/241A31LOLA/LOLApis-15.jpg,HIBOURAMA,241A31ABS000004-TANZA,Spring - Summer,2024,LOLA,TANZA,Viola,TANZANITE,Italy,"100% RE, 100% CY",Lola Handbag Purse Tote,The Lola handbag by Hibourama is made of woven mesh with crystal thread and features a removable satin pouch with a drawstring closure. It also has a gold metal monogram and a suede microfiber interior.,Woman > Bags > Handbags,1.0,630.0,44.00%,-,os,1,20 cm,16 cm,2 cm,13 cm,0,,,,,,0,,0,430.0,"H 16.0 cm x L 20.0 x D 2.0 cm / H 6.3"" x L 7.9"" x D 0.8"""
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-thom-browne-242976abs000004-001.html,,http://cdn.orderlink.it/foto/242976UAG175A00198/UAG175A00198jbd-13.jpg,http://cdn.orderlink.it/foto/242976UAG175A00198/UAG175A00198ely-14.jpg,http://cdn.orderlink.it/foto/242976UAG175A00198/UAG175A00198dul-15.jpg,THOM BROWNE,242976ABS000004-001,Fall - Winter,2024,UAG175A 00198,001,Nero,BLACK,Italy,100% calf leather,Fur Handbag With Chain,"The Rabbit baguette bag by Thom Browne is made of hammered leather with an adjustable handle, fur tail and tricolor gros-grain ribbon. It features a zip closure and a tricolor fabric interior. The metallic accessories have a gold finish.",Woman > Bags > Crossbody and Shoulder bags,2.0,3195.0,40.00%,-,os,2,29 cm,10 cm,5 cm,"26,5 cm",0,,,,,,0,,0,2200.0,"H 10.0 cm x L 29.0 x D 5.0 cm / H 3.9"" x L 11.4"" x D 2.0"""
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-242400abs000024-332.html,,http://cdn.orderlink.it/foto/2424002121930762840/2121930762840bol-13.jpg,http://cdn.orderlink.it/foto/2424002121930762840/2121930762840cmj-14.jpg,http://cdn.orderlink.it/foto/2424002121930762840/2121930762840ytj-15.jpg,FERRAGAMO,242400ABS000024-332,Fall - Winter,2024,2121930762840,332,Marrone,COCOA BROWN,Italy,100% calf leather,Iconic Top Handle Handbag (S),"FERRAGAMO handbag made of brushed leather. It features Gancini closure, leather interior with two gusseted compartments featuring one zippered pocket, flat back pocket. Stiff handle and removable leather shoulder strap. Gold-finished metal protective studs at base and hardware.",Woman > Bags > Handbags,13.0,2695.0,30.00%,-,os,13,"20,5 cm",18 cm,10 cm,10 cm,0,,,,,,0,,0,1860.0,"H 18.0 cm x L 20.5 x D 10.0 cm / H 7.1"" x L 8.1"" x D 3.9"""
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-242400abs000003-290.html,,http://cdn.orderlink.it/foto/2424002121930749021/2121930749021odo-13.jpg,http://cdn.orderlink.it/foto/2424002121930749021/2121930749021voi-14.jpg,http://cdn.orderlink.it/foto/2424002121930749021/2121930749021jut-15.jpg,FERRAGAMO,242400ABS000003-290,Fall - Winter,2024,2121930749021,290,Nero,SIENA NERO,Italy,100% calf leather,Iconic Top Handle Handbag (S),"FERRAGAMO handbag made of brushed leather. It features Gancini closure, leather interior with two gusseted compartments featuring one zippered pocket, flat back pocket. Stiff handle and removable leather shoulder strap. Gold-finished metal protective studs at base and hardware.",Woman > Bags > Handbags,6.0,2695.0,30.00%,-,os,6,"20,5 cm",18 cm,10 cm,10 cm,0,,,,,,0,,0,1860.0,"H 18.0 cm x L 20.5 x D 10.0 cm / H 7.1"" x L 8.1"" x D 3.9"""
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-242400abs000016-003cu.html,,http://cdn.orderlink.it/foto/2424002129580759963/2129580759963rmv-13.jpg,http://cdn.orderlink.it/foto/2424002129580759963/2129580759963kxd-14.jpg,http://cdn.orderlink.it/foto/2424002129580759963/2129580759963qpm-15.jpg,FERRAGAMO,242400ABS000016-003CU,Fall - Winter,2024,2129580759963,003CU,Marrone,CUOIO,Italy,100% calf leather,Iconic Top Handle Handbag,"FERRAGAMO handbag made of brushed leather. It features Gancini closure, leather interior with two gusseted compartments featuring one zippered pocket, flat back pocket. Stiff handle and removable leather shoulder strap. Gold-finished metal protective studs at base and hardware.",Woman > Bags > Handbags,15.0,2375.0,30.00%,-,os,15,21 cm,13 cm,"8,5 cm","9,5 cm",0,,,,,,0,,8058572992164                                     ,1640.0,"H 13.0 cm x L 21.0 x D 8.5 cm / H 5.1"" x L 8.3"" x D 3.3"""
