Product Url,Image,Image1,Image2,Image3,Vendor,Sku Styleisnow,Season,Year,SKU,Variant,Color detail,Color Supplier,Made in,Material,Product's Title,Description,Tags,Qty,Retail Price,Discount,Size Info,Size,Qty Detail,Bag length,Bag height,Bag width,Handle height,Shoulder bag length,Belt length,Belt height,Accessory length,Accessory height,Accessory weight,Heel height,Plateau height,Barcode,Compare to Price,Dimensions
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-242400abs000015-004mu.html,,http://cdn.orderlink.it/foto/2424002194350774774/2194350774774dab-13.jpg,http://cdn.orderlink.it/foto/2424002194350774774/2194350774774hay-14.jpg,http://cdn.orderlink.it/foto/2424002194350774774/2194350774774vqx-15.jpg,FERRAGAMO,242400ABS000015-004MU,Fall - Winter,2024,2194350774774,004MU,Nero,MULT,Italy,100%calfskin 100%CY,Hug Handbag With Crystals (S),"FERRAGAMO presents a sparkling version of the Hug handbag, made of suede leather and enriched with multicolored micro crystals applied by hand. A typical construction from the collection, with enveloping sides and adjustable Gancini buckles in golden metal. The interior is lined with smooth leather and features two credit card slots, as well as hooks for the additional and adjustable shoulder strap. It also has a double top handle and a removable matching keychain charm.",Woman > Bags > Handbags,2.0,3785.0,30.00%,-,os,2,"22,5 cm",14 cm,11 cm,7 cm,0,,,,,,0,,8056283730907                                     ,2610.0,"H 14.0 cm x L 22.5 x D 11.0 cm / H 5.5"" x L 8.9"" x D 4.3"""
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-242400abs000009-001.html,,http://cdn.orderlink.it/foto/2424002129580759117/2129580759117oic-13.jpg,http://cdn.orderlink.it/foto/2424002129580759117/2129580759117rgs-14.jpg,http://cdn.orderlink.it/foto/2424002129580759117/2129580759117cit-15.jpg,FERRAGAMO,242400ABS000009-001,Fall - Winter,2024,2129580759117,001,Nero,NERO,Italy,100% calf leather,Iconic Top Handle Handbag,"FERRAGAMO handbag made of brushed leather. It features Gancini closure, leather interior with two gusseted compartments featuring one zippered pocket, flat back pocket. Stiff handle and removable leather shoulder strap. Gold-finished metal protective studs at base and hardware.",Woman > Bags > Handbags,15.0,2375.0,30.00%,-,os,15,21 cm,13 cm,"8,5 cm","9,5 cm",0,,,,,,0,,0,1640.0,"H 13.0 cm x L 21.0 x D 8.5 cm / H 5.1"" x L 8.3"" x D 3.3"""
https://www.styleisnow.com/business/mini-bags-stella-mccartney-242608abs000005-1220.html,,http://cdn.orderlink.it/foto/242608391698W9132/391698W9132sxa-13.jpg,http://cdn.orderlink.it/foto/242608391698W9132/391698W9132zht-14.jpg,http://cdn.orderlink.it/foto/242608391698W9132/391698W9132fda-15.jpg,STELLA MCCARTNEY,242608ABS000005-1220,Fall - Winter,2024,391698 W9132,1220,Grigio,LIGHT GREY,Italy,100% PL,Falabella Tiny Handbag,"The Falabella bag by Stella McCartney is made of eco-leather and features a double handle, chain shoulder strap, and chain trimmings with a branded medallion. It has an internal snap button closure, logo-printed nylon lining, and an applied inner pocket. The metal accessories have a ruthenium finish.",Woman > Bags > Mini bags,15.0,965.0,25.00%,-,os,15,18 cm,"17,5 cm",5 cm,8 cm,0,,,,,,0,,0,660.0,"H 17.5 cm x L 18.0 x D 5.0 cm / H 6.9"" x L 7.1"" x D 2.0"""
https://www.styleisnow.com/business/mini-bags-stella-mccartney-242608abs000005-1000.html,,http://cdn.orderlink.it/foto/242608391698W9132/391698W9132aod-13.jpg,http://cdn.orderlink.it/foto/242608391698W9132/391698W9132nob-14.jpg,http://cdn.orderlink.it/foto/242608391698W9132/391698W9132moa-15.jpg,STELLA MCCARTNEY,242608ABS000005-1000,Fall - Winter,2024,391698 W9132,1000,Nero,BLACK,Italy,100% PL,Falabella Tiny Handbag,"The Falabella bag by Stella McCartney is made of eco-leather and features a double handle, chain shoulder strap, and chain trimmings with a branded medallion. It has an internal snap button closure, logo-printed nylon lining, and an applied inner pocket. The metal accessories have a ruthenium finish.",Woman > Bags > Mini bags,9.0,965.0,25.00%,-,os,9,18 cm,"17,5 cm",5 cm,8 cm,0,,,,,,0,,0,660.0,"H 17.5 cm x L 18.0 x D 5.0 cm / H 6.9"" x L 7.1"" x D 2.0"""
https://www.styleisnow.com/business/handbags-marc-jacobs-242445abs000036-001.html,,http://cdn.orderlink.it/foto/2424452P3HSC007H01/2P3HSC007H01vfn-13.jpg,http://cdn.orderlink.it/foto/2424452P3HSC007H01/2P3HSC007H01bll-14.jpg,http://cdn.orderlink.it/foto/2424452P3HSC007H01/2P3HSC007H01xqc-15.jpg,MARC JACOBS,242445ABS000036-001,Fall - Winter,2024,2P3HSC007H01,001,Nero,BLACK,Vietnam,100% cow leather,The St. Marc Top Handle Handbag,"St. Marc leather handbag by Marc Jacobs characterized by the ""M"" shape and the magnetic closure with chain Double J monogram on the flap. Leather lining with a zipped pocket and two credit card slots. It can be carried by hand thanks to the leather top handle or crossbody with the adjustable and removable shoulder strap. Finished with metal plate featuring enameled logo at back. Antique gold-finished metalware.",Woman > Bags > Handbags,5.0,765.0,40.00%,-,os,5,24 cm,16 cm,10 cm,12 cm,0,,,,,,0,,0,530.0,"H 16.0 cm x L 24.0 x D 10.0 cm / H 6.3"" x L 9.4"" x D 3.9"""
https://www.styleisnow.com/business/handbags-courreges-242030abs000005-9999.html,,http://cdn.orderlink.it/foto/242030224GSA102CR0065/224GSA102CR0065rou-13.jpg,http://cdn.orderlink.it/foto/242030224GSA102CR0065/224GSA102CR0065iov-14.jpg,http://cdn.orderlink.it/foto/242030224GSA102CR0065/224GSA102CR0065fri-15.jpg,COURREGES,242030ABS000005-9999,Fall - Winter,2024,224GSA102CR0065,9999,Nero,BLACK,Italy,100% calf leather,"Cross

Holy Cross Handbag","The Holy handbag by Courrèges is made of smooth leather with a silver metal monogram. It features a magnetic closure, a removable decorative micro buckle on the handles, and a suede-like microfiber interior with an open pocket. The adjustable and removable shoulder strap adds versatility to this stylish bag.",Woman > Bags > Handbags,4.0,1015.0,30.00%,-,os,4,"25,5 cm","18,5 cm",15 cm,0,0,,,,,,0,,0,700.0,"H 18.5 cm x L 25.5 x D 15.0 cm / H 7.3"" x L 10.0"" x D 5.9"""
https://www.styleisnow.com/business/handbags-valentino-garavani-242032abs000011-0no.html,,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZjfi-13.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZslx-14.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZmtj-15.jpg,VALENTINO GARAVANI,242032ABS000011-0NO,Fall - Winter,2024,5W2B0Q26IMZ,0NO,Nero,NERO,Italy,100% calf leather,Alltime Handbag Purse Tote,"The Alltime handbag by Valentino Garavani is made of hammered leather with a metal Vlogo Signature element. It features a magnetic closure, suede interior with a zip pocket, and protective feet at the base. Equipped with two adjustable and removable shoulder straps for a shoulder or crossbody look. The metallic elements have an antique brass finish.",Woman > Bags > Handbags,2.0,2825.0,25.00%,-,os,2,"18,5 cm","17,5 cm",13 cm,9 cm,0,,,,,,0,,0,1950.0,"H 17.5 cm x L 18.5 x D 13.0 cm / H 6.9"" x L 7.3"" x D 5.1"""
https://www.styleisnow.com/business/handbags-brunello-cucinelli-242026abs000001-c8769.html,,http://cdn.orderlink.it/foto/242026MBDLD2499P/MBDLD2499Puaa-13.jpg,http://cdn.orderlink.it/foto/242026MBDLD2499P/MBDLD2499Psyo-14.jpg,http://cdn.orderlink.it/foto/242026MBDLD2499P/MBDLD2499Puvp-15.jpg,BRUNELLO CUCINELLI,242026ABS000001-C8769,Fall - Winter,2024,MBDLD2499P,C8769,Marrone,TORBA,Italy,100% calf leather,Handbag With Precious Bands,"Brunello Cucinelli handbag crafted in fine suede and enriched by embroidered monili inserts, which embrace the sides of the bag with a brilliant effect. Magnetic closure and leather interior with a detachable open pocket. Top handle, matching adjustable and removable shoulder strap. Ruthenium-finished metalware.",Woman > Bags > Handbags,4.0,3210.0,35.00%,-,os,4,20 cm,17 cm,"8,5 cm",10 cm,0,,,,,,0,,0,2210.0,"H 17.0 cm x L 20.0 x D 8.5 cm / H 6.7"" x L 7.9"" x D 3.3"""
https://www.styleisnow.com/business/mini-bags-dolce-gabbana-242450abs000011-80412.html,,http://cdn.orderlink.it/foto/231450BB6711AV893/BB6711AV893nyo-13.jpg,http://cdn.orderlink.it/foto/231450BB6711AV893/BB6711AV893chk-14.jpg,http://cdn.orderlink.it/foto/231450BB6711AV893/BB6711AV893gdw-15.jpg,DOLCE & GABBANA,242450ABS000011-80412,Fall - Winter,2024,BB6711 AV893,80412,Rosa,CIPRIA 1,Italy,100% calf leather,Devotion Small Handbag,"Dolce &amp  Gabbana leather mini bag with handmade DG Sacred Heart featuring decorative pearls. Top handle, removable chain strap, magnetic button on the flap, leather lining. Inside flat pocket and antique gold-tone hardware. Devotion packaging included.",Woman > Bags > Mini bags,6.0,2245.0,32.00%,-,os,6,19 cm,"12,5 cm",5 cm,7 cm,107 cm,,,,,,0,,0,1550.0,"H 12.5 cm x L 19.0 x D 5.0 cm / H 4.9"" x L 7.5"" x D 2.0"""
https://www.styleisnow.com/business/mini-bags-salvatore-ferragamo-242400apg000009-001.html,,http://cdn.orderlink.it/foto/2424002206680775132/2206680775132otf-13.jpg,http://cdn.orderlink.it/foto/2424002206680775132/2206680775132xsq-14.jpg,http://cdn.orderlink.it/foto/2424002206680775132/2206680775132xor-15.jpg,FERRAGAMO,242400APG000009-001,Fall - Winter,2024,2206680775132,001,Nero,NERO,Italy,100% calf leather,Mini Hug Handbag,"The mini Hug bag by FERRAGAMO is made of smooth leather with the iconic Gancini metal closure in gold. The interior features two expandable compartments, a central zip pocket, two slip pockets, and six credit card slots. It also comes with a removable chain shoulder strap for a handheld look.",Woman > Bags > Mini bags,5.0,1000.0,35.00%,-,os,5,19 cm,9 cm,"2,5 cm",0,112 cm,,,,,,0,,0,690.0,"H 9.0 cm x L 19.0 x D 2.5 cm / H 3.5"" x L 7.5"" x D 1.0"""
https://www.styleisnow.com/business/handbags-valentino-garavani-242032abs000011-zg6.html,,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZhkh-13.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZqwv-14.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZxba-15.jpg,VALENTINO GARAVANI,242032ABS000011-ZG6,Fall - Winter,2024,5W2B0Q26IMZ,ZG6,Bianco,IVORY/MULTICOLOR BEIGE,Italy,100% calf leather,Alltime Handbag Purse Tote,"The Alltime handbag by Valentino Garavani is made of hammered leather with a metal Vlogo Signature element. It features a magnetic closure, suede interior with a zip pocket, and protective feet at the base. Equipped with two adjustable and removable shoulder straps for a shoulder or crossbody look. The metallic elements have an antique brass finish.",Woman > Bags > Handbags,2.0,2825.0,25.00%,-,os,2,"18,5 cm","17,5 cm",13 cm,9 cm,0,,,,,,0,,0,1950.0,"H 17.5 cm x L 18.5 x D 13.0 cm / H 6.9"" x L 7.3"" x D 5.1"""
https://www.styleisnow.com/business/handbags-valentino-garavani-242032abs000007-0no.html,,http://cdn.orderlink.it/foto/2420325W2B0Q18IMZ/5W2B0Q18IMZend-13.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q18IMZ/5W2B0Q18IMZdtq-14.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q18IMZ/5W2B0Q18IMZkmp-15.jpg,VALENTINO GARAVANI,242032ABS000007-0NO,Fall - Winter,2024,5W2B0Q18IMZ,0NO,Nero,NERO,Italy,100% calf leather,Medium Alltime Handbag,"The Alltime handbag by Valentino Garavani is made of hammered leather with a metal Vlogo Signature element. It features a magnetic closure, suede interior with a zip pocket, and protective feet at the base. Equipped with two adjustable and removable shoulder straps for a shoulder or crossbody look. The metallic elements have an antique brass finish.",Woman > Bags > Handbags,4.0,3210.0,25.00%,-,os,4,26 cm,21 cm,17 cm,"10,5 cm",0,,,,,,0,,0,2210.0,"H 21.0 cm x L 26.0 x D 17.0 cm / H 8.3"" x L 10.2"" x D 6.7"""
https://www.styleisnow.com/business/handbags-dolce-gabbana-242450abs000006-80999.html,,http://cdn.orderlink.it/foto/242450BB7652A1037/BB7652A1037vih-13.jpg,http://cdn.orderlink.it/foto/242450BB7652A1037/BB7652A1037gwh-14.jpg,http://cdn.orderlink.it/foto/242450BB7652A1037/BB7652A1037sle-15.jpg,DOLCE & GABBANA,242450ABS000006-80999,Fall - Winter,2024,BB7652 A1037,80999,Nero,NERO,Italy,100% calfskin,Extended Sicily Handbag With Elong,"The Sicily handbag, an icon of the brand, is here presented in a longer version in glossy leather. Custom design with bigalvanica logo plate and magnetic flap closure, leopard print fabric interior with smooth leather finishes, top handle, adjustable additional shoulder strap, and protective feet at the base. Gold-finished metal accessories complete the look.",Woman > Bags > Handbags,5.0,2375.0,32.00%,-,os,5,25 cm,16 cm,9 cm,"8,5 cm",0,,,,,,0,,0,1640.0,"H 16.0 cm x L 25.0 x D 9.0 cm / H 6.3"" x L 9.8"" x D 3.5"""
https://www.styleisnow.com/business/handbags-balmain-242007abs000009-8ag.html,,http://cdn.orderlink.it/foto/242007DN1DB526LSLX/DN1DB526LSLXdwb-13.jpg,http://cdn.orderlink.it/foto/242007DN1DB526LSLX/DN1DB526LSLXpnt-14.jpg,http://cdn.orderlink.it/foto/242007DN1DB526LSLX/DN1DB526LSLXeee-15.jpg,BALMAIN,242007ABS000009-8AG,Fall - Winter,2024,DN1DB526LSLX,8AG,Neutro,MOLE,Italy,100% calf leather,B-Buzz 23 Handbag,"B-Buzz 23 leather handbag by Balmain. Metal B closure and fabric interior with one zippered pocket and one credit card slot. Additional rear slit pocket, protectibe studs at base and detachable shoulder strap. Antique gold-finished metalware.",Woman > Bags > Handbags,1.0,2505.0,40.00%,-,os,1,23 cm,"20,5 cm","11,5 cm",4 cm,0,,,,,,0,,0,1730.0,"H 20.5 cm x L 23.0 x D 11.5 cm / H 8.1"" x L 9.1"" x D 4.5"""
https://www.styleisnow.com/business/handbags-valentino-garavani-242032abs000011-zg1.html,,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZrwk-13.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZbhy-14.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZjrm-15.jpg,VALENTINO GARAVANI,242032ABS000011-ZG1,Fall - Winter,2024,5W2B0Q26IMZ,ZG1,Marrone,ALMOND BEIGE/MULTICOLOR BEIGE,Italy,100% calf leather,Alltime Handbag Purse Tote,"The Alltime handbag by Valentino Garavani is made of hammered leather with a metal Vlogo Signature element. It features a magnetic closure, suede interior with a zip pocket, and protective feet at the base. Equipped with two adjustable and removable shoulder straps for a shoulder or crossbody look. The metallic elements have an antique brass finish.",Woman > Bags > Handbags,2.0,2825.0,25.00%,-,os,2,"18,5 cm","17,5 cm",13 cm,9 cm,0,,,,,,0,,0,1950.0,"H 17.5 cm x L 18.5 x D 13.0 cm / H 6.9"" x L 7.3"" x D 5.1"""
https://www.styleisnow.com/business/mini-bags-self-portrait-242632abs000005-blacl.html,,http://cdn.orderlink.it/foto/242632PF24309SB/PF24309SBjiy-13.jpg,http://cdn.orderlink.it/foto/242632PF24309SB/PF24309SBfsq-14.jpg,http://cdn.orderlink.it/foto/242632PF24309SB/PF24309SBxsy-15.jpg,SELF-PORTRAIT,242632ABS000005-BLACL,Fall - Winter,2024,PF24 309S B,BLACL,Nero,BLACK,Hong Kong,100% bovine leather,Smooth Leather Micro Handbag In 10 Words,"The Micro handbag by Self Portrait is made of smooth matte leather with a compact design, enriched by a crystal-studded bow on the magnetic flap. The interior features a leather lining and a slot for credit cards, while the bag also has a single top handle and a removable chain shoulder strap. The metal accessories have a silver finish.",Woman > Bags > Mini bags,2.0,565.0,32.00%,-,os,2,17 cm,12 cm,5 cm,10 cm,0,,,,,,0,,0,390.0,"H 12.0 cm x L 17.0 x D 5.0 cm / H 4.7"" x L 6.7"" x D 2.0"""
https://www.styleisnow.com/business/handbags-bally-242468abs000004-u901y.html,,http://cdn.orderlink.it/foto/242468WAH010VT710/WAH010VT710aez-13.jpg,http://cdn.orderlink.it/foto/242468WAH010VT710/WAH010VT710szh-14.jpg,http://cdn.orderlink.it/foto/242468WAH010VT710/WAH010VT710jns-15.jpg,BALLY,242468ABS000004-U901Y,Fall - Winter,2024,WAH010 VT710,U901Y,Nero,BLACK+YELGOLD,Italy,100% calf leather,Handbag Layka In Hammered Leather,"The Layka handbag by Bally is made of hammered leather with a versatile design, thanks to the top handle and additional adjustable shoulder strap. The closure is decorated with a Lock Me metal element, while the fabric-lined interior features two compartments divided by a zip pocket, an extra flat pocket with zip closure, and an open pocket. Gold-finished metal accessories complete the look.",Woman > Bags > Handbags,1.0,1670.0,30.00%,-,os,1,25 cm,16 cm,9 cm,7 cm,0,,,,,,0,,0,1150.0,"H 16.0 cm x L 25.0 x D 9.0 cm / H 6.3"" x L 9.8"" x D 3.5"""
https://www.styleisnow.com/business/handbags-jil-sander-242457abs000010-001.html,,http://cdn.orderlink.it/foto/222457J07WD0029P4866/J07WD0029P4866pcn-13.jpg,http://cdn.orderlink.it/foto/222457J07WD0029P4866/J07WD0029P4866hrj-14.jpg,http://cdn.orderlink.it/foto/222457J07WD0029P4866/J07WD0029P4866rvq-15.jpg,JIL SANDER,242457ABS000010-001,Fall - Winter,2024,J07WD0029 P4866,001,Nero,NERO,Italy,100% bovine leather,Goki Bamboo Mini Handbag,"Leather Goji mini handbag by Jil Sander with rigid bamboo handle and closure with goji berru details. Leather interior with one zippered pocket, detachable shoulder strap and contrasting lettering logo on front. Gold-finished metalware.",Woman > Bags > Handbags,2.0,2170.0,30.00%,-,os,2,21 cm,11 cm,"5,5 cm",8 cm,0,,,,,,0,,0,1500.0,"H 11.0 cm x L 21.0 x D 5.5 cm / H 4.3"" x L 8.3"" x D 2.2"""
https://www.styleisnow.com/business/handbags-ganni-242671abs000014-099.html,,http://cdn.orderlink.it/foto/241671A5740/A5740eag-13.jpg,http://cdn.orderlink.it/foto/241671A5740/A5740cgt-14.jpg,http://cdn.orderlink.it/foto/241671A5740/A5740qsg-15.jpg,GANNI,242671ABS000014-099,Fall - Winter,2024,A5740,099,Nero,BLACK,China,100%PL-R,Recycled Nylon Handbag With 9,This Ganni handbag is made of recycled polyester nylon and features a drawstring closure at the top. The handle is made of ribbon and embellished with a tonal rubber logo. It is also lined on the inside for added durability.,Woman > Bags > Handbags,10.0,150.0,30.00%,-,os,10,16 cm,16 cm,9 cm,0,0,,,,,,0,,0,100.0,"H 16.0 cm x L 16.0 x D 9.0 cm / H 6.3"" x L 6.3"" x D 3.5"""
https://www.styleisnow.com/business/handbags-ganni-242671abs000010-943.html,,http://cdn.orderlink.it/foto/241671A5743/A5743dbz-13.jpg,http://cdn.orderlink.it/foto/241671A5743/A5743zsl-14.jpg,http://cdn.orderlink.it/foto/241671A5743/A5743gaw-15.jpg,GANNI,242671ABS000010-943,Fall - Winter,2024,A5743,943,Beige,LEOPARD,China,100% REC PL,Leopard Tech Handbag,"The GANNI handbag is made of recycled technical fabric with an animal print design. It features a drawstring closure, lined interior, and a handle made of branded ribbon.",Woman > Bags > Handbags,4.0,150.0,30.00%,-,os,4,16 cm,"17,5 cm","8,5 cm","12,5 cm",0,,,,,,0,,0,100.0,"H 17.5 cm x L 16.0 x D 8.5 cm / H 6.9"" x L 6.3"" x D 3.3"""
https://www.styleisnow.com/business/handbags-anya-hindmarch-242650abs000002-natur.html,,http://cdn.orderlink.it/foto/2416505050925155120/5050925155120ack-13.jpg,http://cdn.orderlink.it/foto/2416505050925155120/5050925155120prg-14.jpg,http://cdn.orderlink.it/foto/2416505050925155120/5050925155120ddi-15.jpg,ANYA HINDMARCH,242650ABS000002-NATUR,Fall - Winter,2024,5050925155120,NATUR,Neutro,NATURAL,India,"100% seagrass, 100% leather",Paper Eyes Basket Handbag,Anya Hindmarch handbag made of woven natural seagrass with iconic applied Eyes patches and leather handles. Drawstring closure and unlined interior with a leather slit pocket.,Woman > Bags > Handbags,4.0,640.0,35.00%,-,os,4,39 cm,21 cm,13 cm,"8,5 cm",0,,,,,,0,,0,440.0,"H 21.0 cm x L 39.0 x D 13.0 cm / H 8.3"" x L 15.4"" x D 5.1"""
https://www.styleisnow.com/business/handbags-dolce-gabbana-242450abs000021-80999.html,,http://cdn.orderlink.it/foto/241450BB7603AW576/BB7603AW576wwz-13.jpg,http://cdn.orderlink.it/foto/241450BB7603AW576/BB7603AW576wbw-14.jpg,http://cdn.orderlink.it/foto/241450BB7603AW576/BB7603AW576gjv-15.jpg,DOLCE & GABBANA,242450ABS000021-80999,Fall - Winter,2024,BB7603 AW576,80999,Nero,NERO,Italy,100% calf leather,Smooth Leather 3.5 Handbag,"Dolce & Gabbana 3.5 handbag crafted in smooth leather with metal DG logo at front. Magnetic flap closure, leather-lined interior with one flat pocket, detachable leather top handle and additional chain shoulder strap. The bag is carriable as a clutch too and the metal rings on which to attach the handles are removable. Gold-finished metalware.",Woman > Bags > Handbags,6.0,1860.0,32.00%,-,os,6,19 cm,11 cm,5 cm,10 cm,0,,,,,,0,,0,1280.0,"H 11.0 cm x L 19.0 x D 5.0 cm / H 4.3"" x L 7.5"" x D 2.0"""
https://www.styleisnow.com/business/mini-bags-versace-242417abs000001-kvo41.html,,http://cdn.orderlink.it/foto/211417DBFI040DVIT2T/DBFI040DVIT2Tfyq-13.jpg,http://cdn.orderlink.it/foto/211417DBFI040DVIT2T/DBFI040DVIT2Tjra-14.jpg,http://cdn.orderlink.it/foto/211417DBFI040DVIT2T/DBFI040DVIT2Toox-15.jpg,VERSACE,242417ABS000001-KVO41,Fall - Winter,2024,DBFI040 DVIT2T,KVO41,Nero,BLACK-VERSACE GOLD,Italy,100% LH,'La Medusa' Mini Handbag,"La Medusa Mini bag by Versace crafted in grained leather, featuring flap with magnetic button closure and the iconic metal Medusa head. Single handle, removable chain shoulder strap and removable and adjustable crossbody shoulder strap in leather. Gold-tone logo lettering print on the back, side straps, leather interior with an open flat pocket. Versace Gold finished metalware.",Woman > Bags > Mini bags,4.0,2180.0,32.00%,-,os,4,20 cm,"17,5 cm",10 cm,7 cm,106 cm,,,,,,0,,0,1500.0,"H 17.5 cm x L 20.0 x D 10.0 cm / H 6.9"" x L 7.9"" x D 3.9"""
