Product Url,Image,Image1,Image2,Image3,Vendor,Sku Styleisnow,Season,Year,SKU,Variant,Color detail,Color Supplier,Made in,Material,Product's Title,Description,Tags,Qty,Retail Price,Discount,Size Info,Size,Qty Detail,Bag length,Bag height,Bag width,Handle height,Shoulder bag length,Belt length,Belt height,Accessory length,Accessory height,Accessory weight,Heel height,Plateau height,Barcode,Compare to Price,Dimensions
https://www.styleisnow.com/business/handbags-longchamp-242360abs000024-001.html,,http://cdn.orderlink.it/foto/231360L1512987/L1512987dxp-13.jpg,http://cdn.orderlink.it/foto/231360L1512987/L1512987hht-14.jpg,http://cdn.orderlink.it/foto/231360L1512987/L1512987rpg-15.jpg,LONGCHAMP,242360ABS000024-001,Fall - Winter,2024,L1512987,001,Nero,NERO,China,100% bovine leather,Le Pliage Xtra S Handbag,"Longchamp foldable leather small shopper with two handles and removable strap. It features a zip closure, logo zip puller, snap button flap with embossed logo. Logo twill lining, inside zip pocket and open pocket. Burnished metal hardware.",Woman > Bags > Handbags,1.0,665.0,23.00%,-,os,1,25 cm,23 cm,16 cm,11 cm,80 cm,,,,,,0,,0,460.0,"H 23.0 cm x L 25.0 x D 16.0 cm / H 9.1"" x L 9.8"" x D 6.3"""
https://www.styleisnow.com/business/handbags-longchamp-242360abs000004-292.html,,http://cdn.orderlink.it/foto/24136010144HZB/10144HZBbai-13.jpg,http://cdn.orderlink.it/foto/24136010144HZB/10144HZBppq-14.jpg,http://cdn.orderlink.it/foto/24136010144HZB/10144HZBofo-15.jpg,LONGCHAMP,242360ABS000004-292,Fall - Winter,2024,10144HZB,292,Beige,KAKI,China,"100% TR, bovine leather",Le Panier Pliage S Handbag,"Longchamp handbag crafted in straw-effect canvas and characterized by iconic contransting horse embroidery at front. Gold-tone metal snap-buttoned closure, fabric lining, leather trim and handle. Additional leather shoulder strap with gold-finished metalware.",Woman > Bags > Handbags,25.0,295.0,23.00%,-,os,25,21 cm,20 cm,14 cm,10 cm,106 cm,,,,,,0,,0,200.0,"H 20.0 cm x L 21.0 x D 14.0 cm / H 7.9"" x L 8.3"" x D 5.5"""
https://www.styleisnow.com/business/handbags-valentino-garavani-242032abs000007-zg1.html,,http://cdn.orderlink.it/foto/2420325W2B0Q18IMZ/5W2B0Q18IMZgcm-13.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q18IMZ/5W2B0Q18IMZdmf-14.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q18IMZ/5W2B0Q18IMZqiv-15.jpg,VALENTINO GARAVANI,242032ABS000007-ZG1,Fall - Winter,2024,5W2B0Q18IMZ,ZG1,Marrone,ALMOND BEIGE/MULTICOLOR BEIGE,Italy,100% calf leather,Medium Alltime Handbag,"The Alltime handbag by Valentino Garavani is made of hammered leather with a metal Vlogo Signature element. It features a magnetic closure, suede interior with a zip pocket, and protective feet at the base. Equipped with two adjustable and removable shoulder straps for a shoulder or crossbody look. The metallic elements have an antique brass finish.",Woman > Bags > Handbags,1.0,3210.0,25.00%,-,os,1,26 cm,21 cm,17 cm,"10,5 cm",0,,,,,,0,,0,2210.0,"H 21.0 cm x L 26.0 x D 17.0 cm / H 8.3"" x L 10.2"" x D 6.7"""
https://www.styleisnow.com/business/handbags-dolce-gabbana-242450abs000012-hnxuw.html,,http://cdn.orderlink.it/foto/242450BB7695AW163/BB7695AW163zrk-13.jpg,http://cdn.orderlink.it/foto/242450BB7695AW163/BB7695AW163eos-14.jpg,http://cdn.orderlink.it/foto/242450BB7695AW163/BB7695AW163dgl-15.jpg,DOLCE & GABBANA,242450ABS000012-HNXUW,Fall - Winter,2024,BB7695 AW163,HNXUW,Bianco,POIS GRANDE BCO/NERO,Italy,90% corn 5% calf leatehrf 5% CO,Kendra Handbag Purse Tote,"The Kendra handbag by Dolce & Gabbana is made of woven raffia with a contrasting leather DG logo. It features a lace-up closure, removable silk twill handles, and a polka dot print interior with one open pocket and one zippered pocket. Protective feet at the base, adjustable and removable shoulder strap, and gold-finished metal accessories complete the design.",Woman > Bags > Handbags,1.0,1925.0,32.00%,-,os,1,35 cm,17 cm,16 cm,7 cm,0,,,,,,0,,0,1330.0,"H 17.0 cm x L 35.0 x D 16.0 cm / H 6.7"" x L 13.8"" x D 6.3"""
https://www.styleisnow.com/business/handbags-versace-242417abs000007-1b00v.html,,http://cdn.orderlink.it/foto/24241710131691A08724/10131691A08724ung-13.jpg,http://cdn.orderlink.it/foto/24241710131691A08724/10131691A08724vmd-14.jpg,http://cdn.orderlink.it/foto/24241710131691A08724/10131691A08724keh-15.jpg,VERSACE,242417ABS000007-1B00V,Fall - Winter,2024,1013169 1A08724,1B00V,Nero,BLACK-VERSACE GOLD,Italy,100% calfskin,Medusa '95 Handbag,"This small horizontal shopper bag from Versace is made of crocodile print leather and features a strap embellished with the iconic Medusa '95 customization. It has a double magnetic button closure, a nappa-lined interior with an open pocket, expandable sides with cinch straps, and metal feet at the base. The design is versatile thanks to the double handle and additional adjustable shoulder strap. Metal accessories have a gold finish.",Woman > Bags > Handbags,2.0,2310.0,32.00%,-,os,2,23 cm,14 cm,8 cm,12 cm,0,,,,,,0,,0,1590.0,"H 14.0 cm x L 23.0 x D 8.0 cm / H 5.5"" x L 9.1"" x D 3.1"""
https://www.styleisnow.com/business/handbags-balmain-242007abs000001-gem.html,,http://cdn.orderlink.it/foto/242007DN1DB530TCFE/DN1DB530TCFElxp-13.jpg,http://cdn.orderlink.it/foto/242007DN1DB530TCFE/DN1DB530TCFEabc-14.jpg,http://cdn.orderlink.it/foto/242007DN1DB530TCFE/DN1DB530TCFEgaf-15.jpg,BALMAIN,242007ABS000001-GEM,Fall - Winter,2024,DN1DB530TCFE,GEM,Beige,NATUREL/BROWN,Italy,58%CO 42%LI 100%calf leather,B-Buzz 23 Handbag,"B-Buzz 23 handbag by Balmain crafted in cotton and linen canvas with smooth leather trimmings. Metal B closure and fabric interior with one zippered pocket and one credit card slot. Additional rear slit pocket, protectibe studs at base and detachable shoulder strap. Antique gold-finished metalware.",Woman > Bags > Handbags,2.0,2375.0,40.00%,-,os,2,23 cm,"20,5 cm","11,5 cm",4 cm,0,,,,,,0,,0,1640.0,"H 20.5 cm x L 23.0 x D 11.5 cm / H 8.1"" x L 9.1"" x D 4.5"""
https://www.styleisnow.com/business/mini-bags-jimmy-choo-242516abs000009-a0013.html,,http://cdn.orderlink.it/foto/242516DIAMONDLINKTHSHRB/DIAMONDLINKTHSHRBuyz-13.jpg,http://cdn.orderlink.it/foto/242516DIAMONDLINKTHSHRB/DIAMONDLINKTHSHRBsot-14.jpg,http://cdn.orderlink.it/foto/242516DIAMONDLINKTHSHRB/DIAMONDLINKTHSHRBdxh-15.jpg,JIMMY CHOO,242516ABS000009-A0013,Fall - Winter,2024,DIAMOND LINK TH S HRB,A0013,Rosa,ROSE GOLD,Italy,90%calfskin 10%BR,Mini Diamond Link Leather Lizard Print Handbag,"The mini Jimmy Choo bag is made of lizard print leather and features a gold metal Diamond chain on the front. It has a magnetic closure, a satin grosgrain interior with two compartments divided by a slit pocket, and an additional slot for credit cards. The single handle allows for a handheld look, while the extra shoulder strap offers a crossbody option.",Woman > Bags > Mini bags,2.0,1735.0,28.00%,-,os,2,18 cm,13 cm,9 cm,8 cm,0,,,,,,0,,0,1200.0,"H 13.0 cm x L 18.0 x D 9.0 cm / H 5.1"" x L 7.1"" x D 3.5"""
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-242400abs000004-002pr.html,,http://cdn.orderlink.it/foto/2424002194350774756/2194350774756rky-13.jpg,http://cdn.orderlink.it/foto/2424002194350774756/2194350774756hnm-14.jpg,http://cdn.orderlink.it/foto/2424002194350774756/2194350774756xlx-15.jpg,FERRAGAMO,242400ABS000004-002PR,Fall - Winter,2024,2194350774756,002PR,Verde,PROVANCE LAVANDER,Italy,100%calfskin 100%CY,Hug Handbag With Crystals (S),"FERRAGAMO presents a sparkling version of the Hug handbag, made of suede leather and enriched with hand-applied micro crystals. A typical construction from the collection, with enveloping sides and adjustable Gancini buckles in silver metal. Smooth leather interior with two credit card slots and attachments for the additional and adjustable shoulder strap, double top handle and removable matching keychain charm.",Woman > Bags > Handbags,2.0,3785.0,30.00%,-,os,2,"22,5 cm",14 cm,11 cm,7 cm,0,,,,,,0,,8056283730884                                     ,2610.0,"H 14.0 cm x L 22.5 x D 11.0 cm / H 5.5"" x L 8.9"" x D 4.3"""
https://www.styleisnow.com/business/mini-bags-self-portrait-242632abs000008-silve.html,,http://cdn.orderlink.it/foto/242632PF24309SSIL/PF24309SSILouj-13.jpg,http://cdn.orderlink.it/foto/242632PF24309SSIL/PF24309SSILflc-14.jpg,http://cdn.orderlink.it/foto/242632PF24309SSIL/PF24309SSILfqd-15.jpg,SELF-PORTRAIT,242632ABS000008-SILVE,Fall - Winter,2024,PF24 309S SIL,SILVE,Argento,SILVER,Hong Kong,100% bovine leather,Micro Laminated Leather Handbag,"The Micro handbag by Self Portrait is made of laminated leather with a compact design, enriched by a crystal-studded bow on the magnetic flap. The interior features a leather lining and a credit card slot, while the bag also has a single top handle and a removable chain shoulder strap. The metal accessories have a silver finish.",Woman > Bags > Mini bags,3.0,565.0,32.00%,-,os,3,17 cm,12 cm,5 cm,10 cm,0,,,,,,0,,0,390.0,"H 12.0 cm x L 17.0 x D 5.0 cm / H 4.7"" x L 6.7"" x D 2.0"""
https://www.styleisnow.com/business/handbags-jimmy-choo-242516abs000007-a0005.html,,http://cdn.orderlink.it/foto/242516BONBONVKM/BONBONVKMqbs-13.jpg,http://cdn.orderlink.it/foto/242516BONBONVKM/BONBONVKMuii-14.jpg,http://cdn.orderlink.it/foto/242516BONBONVKM/BONBONVKMyta-15.jpg,JIMMY CHOO,242516ABS000007-A0005,Fall - Winter,2024,BON BON VKM,A0005,Nero,BLACK CRYSTAL,Italy,50% TR 30% CY 20% BR,Bon Bon Handbag,"Bon Bon bucket bag by JIMMY CHOO crafted in satin and characterized by the rigid metal handle with crystals all-over. Chain shoulder strap, metal drawstring closure with tassel ends and branded stopper. Satin lining. Silver-finished metalware.",Woman > Bags > Handbags,3.0,2045.0,28.00%,-,os,3,14 cm,15 cm,10 cm,8 cm,104 cm,,,,,,0,,194611542742                                      ,1410.0,"H 15.0 cm x L 14.0 x D 10.0 cm / H 5.9"" x L 5.5"" x D 3.9"""
https://www.styleisnow.com/business/handbags-balmain-242007abs000018-gem.html,,http://cdn.orderlink.it/foto/241007CN1DA829TCFE/CN1DA829TCFEngd-13.jpg,http://cdn.orderlink.it/foto/241007CN1DA829TCFE/CN1DA829TCFEqzt-14.jpg,http://cdn.orderlink.it/foto/241007CN1DA829TCFE/CN1DA829TCFEkux-15.jpg,BALMAIN,242007ABS000018-GEM,Fall - Winter,2024,DN1DA829TCFE,GEM,Marrone,NATUREL/BROWN,Italy,58% CO 42% LI,B-Buzz 24 Handbag,"B-Buzz 24 handbag by Balmain made of cotton-linen canvas with leather trim. B-Twist closure, interior consisting of three gusseted compartments with an open pocket and a credit card slot, adjustable and detachable shoulder strap, and gold-finished metalware.",Woman > Bags > Handbags,1.0,1915.0,40.00%,-,os,1,24 cm,13 cm,7 cm,4 cm,0,,,,,,0,,0,1320.0,"H 13.0 cm x L 24.0 x D 7.0 cm / H 5.1"" x L 9.4"" x D 2.8"""
https://www.styleisnow.com/business/handbags-marni-242418abs000003-00n99.html,,http://cdn.orderlink.it/foto/242418SBMP0179Q0P3860/SBMP0179Q0P3860yfp-13.jpg,http://cdn.orderlink.it/foto/242418SBMP0179Q0P3860/SBMP0179Q0P3860wnv-14.jpg,http://cdn.orderlink.it/foto/242418SBMP0179Q0P3860/SBMP0179Q0P3860gqq-15.jpg,MARNI,242418ABS000003-00N99,Fall - Winter,2024,SBMP0179Q0 P3860,00N99,Nero,BLACK,Italy,52% CO 48% PA,Tropicalia Handbag,"The Marni Tropicalia handbag is made of raffia-effect fabric with matching leather trims, handles and base. The contrasting embroidered logo adds a touch of elegance. It features a magnetic closure, a fabric-lined interior with a credit card slot, and an adjustable and removable leather shoulder strap. The gold-finished metal accessories complete the look.",Woman > Bags > Handbags,14.0,1020.0,38.00%,-,os,14,28 cm,"30,5 cm","7,5 cm",4 cm,0,,,,,,0,,0,700.0,"H 30.5 cm x L 28.0 x D 7.5 cm / H 12.0"" x L 11.0"" x D 3.0"""
https://www.styleisnow.com/business/handbags-off-white-242411abs000001-1000n.html,,http://cdn.orderlink.it/foto/241411OWNN174S24LEA001/OWNN174S24LEA001fzk-13.jpg,http://cdn.orderlink.it/foto/241411OWNN174S24LEA001/OWNN174S24LEA001lkp-14.jpg,http://cdn.orderlink.it/foto/241411OWNN174S24LEA001/OWNN174S24LEA001rat-15.jpg,OFF-WHITE,242411ABS000001-1000N,Fall - Winter,2024,OWNN174S24LEA001,1000N,Nero,BLACK NO COLOR,Italy,100% calf leather,Arcade Handbag For Women,The Arcade handbag by Off-White is made of crinkled leather and features a silver logo lettering on the front and iconic rutenium-finished metal Arrow appliqués on the sides. It has a zip closure and a lined interior with a credit card slot.,Woman > Bags > Handbags,1.0,885.0,30.00%,-,os,1,31 cm,11 cm,11 cm,16 cm,0,,,,,,0,,0,610.0,"H 11.0 cm x L 31.0 x D 11.0 cm / H 4.3"" x L 12.2"" x D 4.3"""
https://www.styleisnow.com/business/mini-bags-lanvin-242479abs000002-10.html,,http://cdn.orderlink.it/foto/242479LWBGBR05PALME20/LWBGBR05PALME20lbg-13.jpg,http://cdn.orderlink.it/foto/242479LWBGBR05PALME20/LWBGBR05PALME20ctc-14.jpg,http://cdn.orderlink.it/foto/242479LWBGBR05PALME20/LWBGBR05PALME20abc-15.jpg,LANVIN,242479ABS000002-10,Fall - Winter,2024,LW BGBR05 PALM E20,10,Nero,NOIR,Italy,100% calf leather,Medium Pencil Cat Handbag,"The Lanvin Pencil Cat medium handbag is made of leather and has a rigid structure. It features a sculptural handle inspired by the winged designs of Jeanne Lanvin, created by designer Armand-Albert Rateau. The bag has a snap closure with a logo plaque on the flap, a suede interior with an open card slot, and protective feet at the base. It comes with an adjustable and removable shoulder strap. All metal hardware is finished in gold.",Woman > Bags > Mini bags,2.0,4350.0,35.00%,-,os,2,"27,5 cm","11,5 cm",9 cm,5 cm,0,,,,,,0,,0,3000.0,"H 11.5 cm x L 27.5 x D 9.0 cm / H 4.5"" x L 10.8"" x D 3.5"""
https://www.styleisnow.com/business/handbags-dolce-gabbana-242450abs000006-80002.html,,http://cdn.orderlink.it/foto/242450BB7652A1037/BB7652A1037auj-13.jpg,http://cdn.orderlink.it/foto/242450BB7652A1037/BB7652A1037avx-14.jpg,http://cdn.orderlink.it/foto/242450BB7652A1037/BB7652A1037jst-15.jpg,DOLCE & GABBANA,242450ABS000006-80002,Fall - Winter,2024,BB7652 A1037,80002,Bianco,BIANCO OTTICO,Italy,100% calfskin,Extended Sicily Handbag With Elong,"The Sicily handbag, an icon of the brand, is here presented in a longer version in glossy leather. Custom design with bigalvanica logo plate and magnetic flap closure, leopard print fabric interior with smooth leather finishes, top handle, adjustable additional shoulder strap, and protective feet at the base. Gold-finished metal accessories complete the look.",Woman > Bags > Handbags,4.0,2375.0,32.00%,-,os,4,25 cm,16 cm,9 cm,"8,5 cm",0,,,,,,0,,0,1640.0,"H 16.0 cm x L 25.0 x D 9.0 cm / H 6.3"" x L 9.8"" x D 3.5"""
https://www.styleisnow.com/business/handbags-marni-242418abs000003-00m50.html,,http://cdn.orderlink.it/foto/242418SBMP0179Q0P3860/SBMP0179Q0P3860rmq-13.jpg,http://cdn.orderlink.it/foto/242418SBMP0179Q0P3860/SBMP0179Q0P3860czm-14.jpg,http://cdn.orderlink.it/foto/242418SBMP0179Q0P3860/SBMP0179Q0P3860jep-15.jpg,MARNI,242418ABS000003-00M50,Fall - Winter,2024,SBMP0179Q0 P3860,00M50,Marrone,RAW SIENNA,Italy,52% CO 48% PA,Tropicalia Handbag,"The Marni Tropicalia handbag is made of raffia-effect fabric with leather trims, handles and base. The contrasting embroidered logo adds a touch of elegance. It features a magnetic closure, a fabric-lined interior with a credit card slot, and an adjustable and removable leather shoulder strap. The gold-finished metal accessories complete the look.",Woman > Bags > Handbags,15.0,1020.0,38.00%,-,os,15,28 cm,"30,5 cm","7,5 cm",4 cm,0,,,,,,0,,0,700.0,"H 30.5 cm x L 28.0 x D 7.5 cm / H 12.0"" x L 11.0"" x D 3.0"""
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-242400abs000014-001wc.html,,http://cdn.orderlink.it/foto/2424002194510774744/2194510774744ako-13.jpg,http://cdn.orderlink.it/foto/2424002194510774744/2194510774744exo-14.jpg,http://cdn.orderlink.it/foto/2424002194510774744/2194510774744wam-15.jpg,FERRAGAMO,242400ABS000014-001WC,Fall - Winter,2024,2194510774744,001WC,Marrone,NEW COGNAC,Italy,100% calfskin,Handbag With Handle,"The Hug handbag by FERRAGAMO, made of smooth leather, is presented here in a new version with precious interwoven details on the handles and removable keychain case. Its iconic design features a wrap-around construction along the sides, complete with Gancini buckles. It has a hook closure, a leather interior with a zip pocket, and protective metal feet. The hardware is finished in platinum.",Woman > Bags > Handbags,2.0,3015.0,30.00%,-,os,2,"31,5 cm",22 cm,19 cm,0,0,,,,,,0,,8056283730792                                     ,2080.0,"H 22.0 cm x L 31.5 x D 19.0 cm / H 8.7"" x L 12.4"" x D 7.5"""
https://www.styleisnow.com/business/mini-bags-tod-s-242727abs000011-2l07.html,,http://cdn.orderlink.it/foto/242727XBWAPAFL000QRI/XBWAPAFL000QRIavo-13.jpg,http://cdn.orderlink.it/foto/242727XBWAPAFL000QRI/XBWAPAFL000QRIjsr-14.jpg,http://cdn.orderlink.it/foto/242727XBWAPAFL000QRI/XBWAPAFL000QRIjio-15.jpg,TOD'S,242727ABS000011-2L07,Fall - Winter,2024,XBWAPAFL000QRI,2L07,Rosa,M011(BALLERINA)+C413(CRETA CH),Italy,100% calfskin,Micro Leather Handbag,"This Tod's mini bag is made of hammered leather with an embossed logo and flat handles. It features a hook closure, and the interior has a central compartment with two flat pockets that act as dividers. The removable T Timless accessory in metal and protective feet at the base add to its functionality. The adjustable and removable shoulder strap and silver-finished hardware complete the design.",Woman > Bags > Mini bags,3.0,1410.0,35.00%,-,os,3,16 cm,13 cm,10 cm,"9,5 cm",0,,,,,,0,,0,970.0,"H 13.0 cm x L 16.0 x D 10.0 cm / H 5.1"" x L 6.3"" x D 3.9"""
https://www.styleisnow.com/business/handbags-dolce-gabbana-242450abs000017-hg3ob.html,,http://cdn.orderlink.it/foto/242450BB6003AW050/BB6003AW050zrc-13.jpg,http://cdn.orderlink.it/foto/242450BB6003AW050/BB6003AW050ksa-14.jpg,http://cdn.orderlink.it/foto/242450BB6003AW050/BB6003AW050fko-15.jpg,DOLCE & GABBANA,242450ABS000017-HG3OB,Fall - Winter,2024,BB6003 AW050,HG3OB,Giallo,AZULEJOS GIALLO,Italy,70%CO 30%calfskin,Medium Sicily Handbag With Maiolica Embroidery,"The medium Sicily handbag by Dolce & Gabbana is made of cotton and embellished with embroidered Maiolica pattern, inspired by the ancient ceramics of Caltagirone. It features leather details, a magnetic front flap closure, finished with a branded metal plate, fabric interior with a credit card slot, single handle and adjustable additional shoulder strap. The accessories are in gold-finished metal.",Woman > Bags > Handbags,2.0,2505.0,32.00%,-,os,2,20 cm,17 cm,10 cm,8 cm,0,,,,,,0,,0,1730.0,"H 17.0 cm x L 20.0 x D 10.0 cm / H 6.7"" x L 7.9"" x D 3.9"""
https://www.styleisnow.com/business/mini-bags-tod-s-242727abs000012-2l07.html,,http://cdn.orderlink.it/foto/242727XBWAPAT9000QRI/XBWAPAT9000QRIgtd-13.jpg,http://cdn.orderlink.it/foto/242727XBWAPAT9000QRI/XBWAPAT9000QRItbk-14.jpg,http://cdn.orderlink.it/foto/242727XBWAPAT9000QRI/XBWAPAT9000QRIyxh-15.jpg,TOD'S,242727ABS000012-2L07,Fall - Winter,2024,XBWAPAT9000QRI,2L07,Rosa,M011(BALLERINA)+C413(CRETA CH),Italy,100% calfskin,Mini Leather Handbag,"This mini Tod's bag is made of hammered leather with an embossed lettering logo and a removable T Timeless accessory in silver metal. The interior features a central open pocket, protective feet at the base, and an adjustable and removable shoulder strap.",Woman > Bags > Mini bags,4.0,1220.0,35.00%,-,os,4,14 cm,16 cm,"7,5 cm",8 cm,0,,,,,,0,,0,840.0,"H 16.0 cm x L 14.0 x D 7.5 cm / H 6.3"" x L 5.5"" x D 3.0"""
https://www.styleisnow.com/business/mini-bags-tod-s-242727abs000012-036f.html,,http://cdn.orderlink.it/foto/242727XBWAPAT9000QRI/XBWAPAT9000QRIvbf-13.jpg,http://cdn.orderlink.it/foto/242727XBWAPAT9000QRI/XBWAPAT9000QRImoi-14.jpg,http://cdn.orderlink.it/foto/242727XBWAPAT9000QRI/XBWAPAT9000QRIsrf-15.jpg,TOD'S,242727ABS000012-036F,Fall - Winter,2024,XBWAPAT9000QRI,036F,Grigio,C413(CRETA CH)+B999(NERO),Italy,100% calfskin,Mini Leather Handbag,"This mini Tod's bag is made of hammered leather with an embossed lettering logo and a removable T Timeless accessory in silver metal. The interior features a central open pocket, protective feet at the base, and an adjustable and removable shoulder strap.",Woman > Bags > Mini bags,4.0,1220.0,35.00%,-,os,4,14 cm,16 cm,"7,5 cm",8 cm,0,,,,,,0,,0,840.0,"H 16.0 cm x L 14.0 x D 7.5 cm / H 6.3"" x L 5.5"" x D 3.0"""
https://www.styleisnow.com/business/handbags-golden-goose-242571fbs000004-90100.html,,http://cdn.orderlink.it/foto/242571GWA00467A000565/GWA00467A000565vns-13.jpg,http://cdn.orderlink.it/foto/242571GWA00467A000565/GWA00467A000565qmj-14.jpg,http://cdn.orderlink.it/foto/242571GWA00467A000565/GWA00467A000565dec-15.jpg,GOLDEN GOOSE,242571FBS000004-90100,Fall - Winter,2024,GWA00467 A000565,90100,Nero,BLACK,Italy,100% cow leather,'Venice Leather Handbag With Palmell,"The Golden Goose Venice handbag is made of palmellata leather, with a rigid and geometric structure and a front closure in branded metal. It features a flap, leather interior, a main compartment with a credit card slot, and a front gusseted pocket. The bag has a single handle and an additional adjustable shoulder strap for a crossbody look. The metal accessories have a gold finish.",Woman > Bags > Handbags,2.0,1140.0,35.00%,-,os,2,22 cm,15 cm,"7,5 cm",4 cm,0,,,,,,0,,0,790.0,"H 15.0 cm x L 22.0 x D 7.5 cm / H 5.9"" x L 8.7"" x D 3.0"""
