Product Url,Image,Image1,Image2,Image3,Vendor,Sku Styleisnow,Season,Year,SKU,Variant,Color detail,Color Supplier,Made in,Material,Product's Title,Description,Tags,Qty,Retail Price,Discount,Size Info,Size,Qty Detail,Bag length,Bag height,Bag width,Handle height,Shoulder bag length,Belt length,Belt height,Accessory length,Accessory height,Accessory weight,Heel height,Plateau height,Barcode,Compare to Price,Dimensions
https://www.styleisnow.com/business/mini-bags-golden-goose-242571fbs000003-15219.html,,http://cdn.orderlink.it/foto/242571GWA00468A000565/GWA00468A000565tlq-13.jpg,http://cdn.orderlink.it/foto/242571GWA00468A000565/GWA00468A000565kzc-14.jpg,http://cdn.orderlink.it/foto/242571GWA00468A000565/GWA00468A000565ubi-15.jpg,GOLDEN GOOSE,242571FBS000003-15219,Fall - Winter,2024,GWA00468 A000565,15219,Beige,CAPPUCCINO,Italy,100% cow leather,Mini Venice Leather Palmellata Handbag,"The Golden Goose mini Venice bag is made of palmellata leather, with a rigid and geometric structure and a front closure in branded metal. It features a flap, leather interior, a main compartment with a credit card slot, and a front gusseted pocket. The bag has a single handle and an additional adjustable crossbody strap for a versatile look. The metal accessories have a gold finish.",Woman > Bags > Mini bags,2.0,885.0,35.00%,-,os,2,"18,5 cm",10 cm,"7,5 cm",4 cm,0,,,,,,0,,0,610.0,"H 10.0 cm x L 18.5 x D 7.5 cm / H 3.9"" x L 7.3"" x D 3.0"""
https://www.styleisnow.com/business/handbags-golden-goose-242571fbs000002-90100.html,,http://cdn.orderlink.it/foto/242571GWA00470A000602/GWA00470A000602qqy-13.jpg,http://cdn.orderlink.it/foto/242571GWA00470A000602/GWA00470A000602wlq-14.jpg,http://cdn.orderlink.it/foto/242571GWA00470A000602/GWA00470A000602pqy-15.jpg,GOLDEN GOOSE,242571FBS000002-90100,Fall - Winter,2024,GWA00470 A000602,90100,Nero,BLACK,Italy,100% goat leather,Leather Handbag For Everyday Use.,The Golden Goose Vita handbag is made of hammered leather and features a slightly rounded shape. It comes with a removable clasp and has an interlock closure with zip. The interior is lined with fabric and includes one zip pocket and two open pockets. Protective feet are located on the bottom. It has both a double top handle and an adjustable crossbody strap for versatile wear. The design is completed with laminated logo lettering on the front and gold-finished hardware.,Woman > Bags > Handbags,1.0,1270.0,35.00%,-,os,1,25 cm,17 cm,10 cm,14 cm,0,,,,,,0,,0,880.0,"H 17.0 cm x L 25.0 x D 10.0 cm / H 6.7"" x L 9.8"" x D 3.9"""
https://www.styleisnow.com/business/handbags-golden-goose-242571fbs000002-35668.html,,http://cdn.orderlink.it/foto/242571GWA00470A000602/GWA00470A000602lui-13.jpg,http://cdn.orderlink.it/foto/242571GWA00470A000602/GWA00470A000602azw-14.jpg,http://cdn.orderlink.it/foto/242571GWA00470A000602/GWA00470A000602bks-15.jpg,GOLDEN GOOSE,242571FBS000002-35668,Fall - Winter,2024,GWA00470 A000602,35668,Khaki,SAGE GREEN,Italy,100% goat leather,Leather Handbag For Everyday Use.,The Golden Goose Vita handbag is made of hammered leather and features a slightly rounded shape. It comes with a removable clasp and has an interlock closure with zip. The interior is lined with fabric and includes one zip pocket and two open pockets. Protective feet are located on the bottom. It has both a double top handle and an adjustable crossbody strap for versatile wear. The design is completed with laminated logo lettering on the front and gold-finished hardware.,Woman > Bags > Handbags,2.0,1270.0,35.00%,-,os,2,25 cm,17 cm,10 cm,14 cm,0,,,,,,0,,0,880.0,"H 17.0 cm x L 25.0 x D 10.0 cm / H 6.7"" x L 9.8"" x D 3.9"""
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-marc-jacobs-242445abs000014-545.html,,http://cdn.orderlink.it/foto/2424452P4HCR014H03/2P4HCR014H03fgr-13.jpg,http://cdn.orderlink.it/foto/2424452P4HCR014H03/2P4HCR014H03onm-14.jpg,http://cdn.orderlink.it/foto/2424452P4HCR014H03/2P4HCR014H03gfu-15.jpg,MARC JACOBS,242445ABS000014-545,Fall - Winter,2024,2P4HCR014H03,545,Viola,WISTERIA,Philippines,100% PVC,The Jelly Snapshot Handbag,"The Jelly Snapshot Bag by Marc Jacobs is made of transparent PVC with a matte finish. It features two separate compartments, both closed with zippers and adorned with a metal Double-J monogram on the front. The bag also comes with a removable and adjustable jacquard fabric shoulder strap, featuring a contrasting logo along its entire length. A flat back pocket and an embossed top logo complete the design. All accessories are finished in silver metal.",Woman > Bags > Crossbody and Shoulder bags,6.0,450.0,40.00%,-,os,6,18 cm,11 cm,6 cm,0,144 cm,,,,,,0,,0,310.0,"H 11.0 cm x L 18.0 x D 6.0 cm / H 4.3"" x L 7.1"" x D 2.4"""
https://www.styleisnow.com/business/handbags-longchamp-242360abs000025-p54.html,,http://cdn.orderlink.it/foto/242360L1621919/L1621919jhr-13.jpg,http://cdn.orderlink.it/foto/242360L1621919/L1621919wjo-14.jpg,http://cdn.orderlink.it/foto/242360L1621919/L1621919mbf-15.jpg,LONGCHAMP,242360ABS000025-P54,Fall - Winter,2024,L1621919,P54,Arancio,ARANCIO,France,100% PA - 100% leather,Le Pliage Green S Handbag,"Longchamp foldable nylon LE PLIAGE GREEN mini shopping bag with leather double handle and flap with embossed logo and press-stud. Logo embroidered on front, zip closure, silver-tone metal logo zip puller. Unlined, one inner open flat pocket.",Woman > Bags > Handbags,14.0,140.0,23.00%,-,os,14,22 cm,21 cm,14 cm,10 cm,0,,,,,,0,,0,100.0,"H 21.0 cm x L 22.0 x D 14.0 cm / H 8.3"" x L 8.7"" x D 5.5"""
https://www.styleisnow.com/business/handbags-jacquemus-242884abs000025-100.html,,http://cdn.orderlink.it/foto/232884213BA0043000/213BA0043000qpj-13.jpg,http://cdn.orderlink.it/foto/232884213BA0043000/213BA0043000pxu-14.jpg,http://cdn.orderlink.it/foto/232884213BA0043000/213BA0043000xtq-15.jpg,JACQUEMUS,242884ABS000025-100,Fall - Winter,2024,213BA004 3000,100,Bianco,WHITE,Italy,100% cow leather,Le Chiquito Long Handbag,"Le Chiquito Long bag by Jacquemus crafted in smooth leather and characterized by the elongated trapeze line. Single rigid top handle, removable and adjustable strap. Flap with double magnetic closure and metal lettering logo applied on front. Fabric lining and one inner credit card pocket. Gold-finished metalware.",Woman > Bags > Handbags,4.0,885.0,30.00%,-,os,4,22 cm,"10,5 cm","5,5 cm",6 cm,106 cm,,,,,,0,,0,610.0,"H 10.5 cm x L 22.0 x D 5.5 cm / H 4.1"" x L 8.7"" x D 2.2"""
https://www.styleisnow.com/business/handbags-strathberry-242362abs000008-100.html,,http://cdn.orderlink.it/foto/23236220231125680/20231125680imn-13.jpg,http://cdn.orderlink.it/foto/23236220231125680/20231125680hxs-14.jpg,http://cdn.orderlink.it/foto/23236220231125680/20231125680fyg-15.jpg,STRATHBERRY,242362ABS000008-100,Fall - Winter,2024,20231 125 680 100,100,Nero,BLACK,Spain,100% calf leather,'Mosaic' Handbag,"Strathberry ""Mosaic"" handbag crafted in grained leather and featuring the iconic metal bar applied to the flap. Magnetic closure, suede interior with one zippered pocket and detachable, adjustable shoulder strap. Gold-finished metalware.",Woman > Bags > Handbags,4.0,745.0,28.00%,-,os,4,23 cm,16 cm,12 cm,7 cm,0,,,,,,0,,0,510.0,"H 16.0 cm x L 23.0 x D 12.0 cm / H 6.3"" x L 9.1"" x D 4.7"""
https://www.styleisnow.com/business/handbags-golden-goose-242571fbs000004-40242.html,,http://cdn.orderlink.it/foto/242571GWA00467A000565/GWA00467A000565edz-13.jpg,http://cdn.orderlink.it/foto/242571GWA00467A000565/GWA00467A000565pjk-14.jpg,http://cdn.orderlink.it/foto/242571GWA00467A000565/GWA00467A000565eur-15.jpg,GOLDEN GOOSE,242571FBS000004-40242,Fall - Winter,2024,GWA00467 A000565,40242,Viola,BURGUNDY,Italy,100% cow leather,'Venice Leather Handbag With Palmell,"The Golden Goose Venice handbag is made of palmellata leather, with a rigid and geometric structure and a front closure in branded metal. It features a flap, leather interior, a main compartment with a credit card slot, and a front gusseted pocket. The bag has a single handle and an additional adjustable shoulder strap for a crossbody look. The metal accessories have a gold finish.",Woman > Bags > Handbags,2.0,1140.0,35.00%,-,os,2,22 cm,15 cm,"7,5 cm",4 cm,0,,,,,,0,,0,790.0,"H 15.0 cm x L 22.0 x D 7.5 cm / H 5.9"" x L 8.7"" x D 3.0"""
https://www.styleisnow.com/business/handbags-golden-goose-242571fbs000004-15219.html,,http://cdn.orderlink.it/foto/242571GWA00467A000565/GWA00467A000565aww-13.jpg,http://cdn.orderlink.it/foto/242571GWA00467A000565/GWA00467A000565vkb-14.jpg,http://cdn.orderlink.it/foto/242571GWA00467A000565/GWA00467A000565sek-15.jpg,GOLDEN GOOSE,242571FBS000004-15219,Fall - Winter,2024,GWA00467 A000565,15219,Beige,CAPPUCCINO,Italy,100% cow leather,'Venice Leather Handbag With Palmell,"The Golden Goose Venice handbag is made of palmellata leather, with a rigid and geometric structure and a front closure in branded metal. It features a flap, leather interior, a main compartment with a credit card slot, and a front gusseted pocket. The bag has a single handle and an additional adjustable shoulder strap for a crossbody look. The metal accessories have a gold finish.",Woman > Bags > Handbags,2.0,1140.0,35.00%,-,os,2,22 cm,15 cm,"7,5 cm",4 cm,0,,,,,,0,,0,790.0,"H 15.0 cm x L 22.0 x D 7.5 cm / H 5.9"" x L 8.7"" x D 3.0"""
https://www.styleisnow.com/business/mini-bags-golden-goose-242571fbs000003-90100.html,,http://cdn.orderlink.it/foto/242571GWA00468A000565/GWA00468A000565cnd-13.jpg,http://cdn.orderlink.it/foto/242571GWA00468A000565/GWA00468A000565dut-14.jpg,http://cdn.orderlink.it/foto/242571GWA00468A000565/GWA00468A000565gto-15.jpg,GOLDEN GOOSE,242571FBS000003-90100,Fall - Winter,2024,GWA00468 A000565,90100,Nero,BLACK,Italy,100% cow leather,Mini Venice Leather Palmellata Handbag,"The Golden Goose mini Venice bag is made of palmellata leather, with a rigid and geometric structure and a front closure in branded metal. It features a flap, leather interior, a main compartment with a credit card slot, and a front gusseted pocket. The bag has a single handle and an additional adjustable crossbody strap for a versatile look. The metal accessories have a gold finish.",Woman > Bags > Mini bags,1.0,885.0,35.00%,-,os,1,"18,5 cm",10 cm,"7,5 cm",4 cm,0,,,,,,0,,0,610.0,"H 10.0 cm x L 18.5 x D 7.5 cm / H 3.9"" x L 7.3"" x D 3.0"""
https://www.styleisnow.com/business/handbags-longchamp-242360abs000017-p88.html,,http://cdn.orderlink.it/foto/242360L1621089/L1621089atb-13.jpg,http://cdn.orderlink.it/foto/242360L1621089/L1621089roq-14.jpg,http://cdn.orderlink.it/foto/242360L1621089/L1621089gjg-15.jpg,LONGCHAMP,242360ABS000017-P88,Fall - Winter,2024,L1621089,P88,Verde,VERDE,France,"100% PA, 100% leather",Le Pliage Original S Handbag,"Longchamp foldable Le Pliage Small shopping bag with leather handles and zip closure with logo zip puller. Leather flap with snap button and embossed logo, inside two open pockets. Unlined. Gold-tone metal hardware.",Woman > Bags > Handbags,9.0,140.0,23.00%,-,os,9,23 cm,21 cm,14 cm,9 cm,0,,,,,,0,,0,100.0,"H 21.0 cm x L 23.0 x D 14.0 cm / H 8.3"" x L 9.1"" x D 5.5"""
https://www.styleisnow.com/business/handbags-strathberry-242362abs000035-961o.html,,http://cdn.orderlink.it/foto/24236220231125680961/20231125680961bpe-13.jpg,http://cdn.orderlink.it/foto/24236220231125680961/20231125680961vmc-14.jpg,http://cdn.orderlink.it/foto/24236220231125680961/20231125680961wzp-15.jpg,STRATHBERRY,242362ABS000035-961O,Fall - Winter,2024,20231 125 680 961,961O,Beige,OAT,Spain,100% calf leather,'Mosaic' Handbag,"Strathberry ""Mosaic"" handbag crafted in grained leather and featuring the iconic metal bar applied to the flap. Magnetic closure, suede interior with one zippered pocket and detachable, adjustable shoulder strap. Gold-finished metalware.",Woman > Bags > Handbags,3.0,745.0,28.00%,-,os,3,23 cm,16 cm,12 cm,7 cm,0,,,,,,0,,0,510.0,"H 16.0 cm x L 23.0 x D 12.0 cm / H 6.3"" x L 9.1"" x D 4.7"""
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-strathberry-242362abs000015-100.html,,http://cdn.orderlink.it/foto/24236220242125651100/20242125651100blj-13.jpg,http://cdn.orderlink.it/foto/24236220242125651100/20242125651100wiv-14.jpg,http://cdn.orderlink.it/foto/24236220242125651100/20242125651100dio-15.jpg,STRATHBERRY,242362ABS000015-100,Fall - Winter,2024,20242 125 651 100,100,Nero,BLACK,Spain,100% calf leather,Hobo Wool Handbag,"The Lana hobo bag by Strathberry is made of hammered calf leather and adorned with classic Music Bar details on the sides. It features a magnetic closure, suede interior with a zip pocket, and gold-tone hardware.",Woman > Bags > Crossbody and Shoulder bags,2.0,610.0,28.00%,-,os,2,29 cm,"21,5 cm",11 cm,27 cm,0,,,,,,0,,0,420.0,"H 21.5 cm x L 29.0 x D 11.0 cm / H 8.5"" x L 11.4"" x D 4.3"""
https://www.styleisnow.com/business/handbags-strathberry-242362abs000009-465.html,,http://cdn.orderlink.it/foto/24236220232125680465/20232125680465xme-13.jpg,http://cdn.orderlink.it/foto/24236220232125680465/20232125680465ksq-14.jpg,http://cdn.orderlink.it/foto/24236220232125680465/20232125680465qug-15.jpg,STRATHBERRY,242362ABS000009-465,Fall - Winter,2024,20232 125 680 465,465,Marrone,CHOCOLATE - VANILLA STITCH,Spain,100% calf leather,'Mosaic' Handbag,"Strathberry ""Mosaic"" handbag crafted in grained leather and featuring the iconic metal bar applied to the flap. Magnetic closure, suede interior with one zippered pocket and detachable, adjustable shoulder strap. Gold-finished metalware.",Woman > Bags > Handbags,2.0,745.0,28.00%,-,os,2,23 cm,16 cm,12 cm,7 cm,0,,,,,,0,,0,510.0,"H 16.0 cm x L 23.0 x D 12.0 cm / H 6.3"" x L 9.1"" x D 4.7"""
https://www.styleisnow.com/business/handbags-brunello-cucinelli-242026abs000004-c8195.html,,http://cdn.orderlink.it/foto/242026MBGPD3610/MBGPD3610kxi-13.jpg,http://cdn.orderlink.it/foto/242026MBGPD3610/MBGPD3610gyc-14.jpg,http://cdn.orderlink.it/foto/242026MBGPD3610/MBGPD3610aag-15.jpg,BRUNELLO CUCINELLI,242026ABS000004-C8195,Fall - Winter,2024,MBGPD3610,C8195,Grigio,PIETRA SERENA,Italy,100% lamb leather,Handbag With Monile Embell,"This Brunello Cucinelli handbag is made of soft leather with a drawstring closure and iconic Monile detail. The interior is lined with suede and features a zip pocket, adjustable and removable shoulder strap, and metallic accessories in a ruthenium finish.",Woman > Bags > Handbags,2.0,3210.0,35.00%,-,os,2,25 cm,19 cm,9 cm,"13,5 cm",0,,,,,,0,,0,2210.0,"H 19.0 cm x L 25.0 x D 9.0 cm / H 7.5"" x L 9.8"" x D 3.5"""
https://www.styleisnow.com/business/handbags-brunello-cucinelli-242026abs000003-c9593.html,,http://cdn.orderlink.it/foto/242026MBDLD2499/MBDLD2499zcb-13.jpg,http://cdn.orderlink.it/foto/242026MBDLD2499/MBDLD2499euy-14.jpg,http://cdn.orderlink.it/foto/242026MBDLD2499/MBDLD2499axi-15.jpg,BRUNELLO CUCINELLI,242026ABS000003-C9593,Fall - Winter,2024,MBDLD2499,C9593,Grigio,QUARZO,Italy,100% calf leather,Handbag With Precious Bands,"Brunello Cucinelli handbag crafted in fine suede and enriched by embroidered monili inserts, which embrace the sides of the bag with a brilliant effect. Magnetic closure and leather interior with a detachable open pocket. Top handle, matching adjustable and removable shoulder strap. Ruthenium-finished metalware.",Woman > Bags > Handbags,1.0,3210.0,35.00%,-,os,1,20 cm,17 cm,"8,5 cm",10 cm,0,,,,,,0,,0,2210.0,"H 17.0 cm x L 20.0 x D 8.5 cm / H 6.7"" x L 7.9"" x D 3.3"""
https://www.styleisnow.com/business/handbags-tod-s-242727abs000015-b999.html,,http://cdn.orderlink.it/foto/242727XBWAQBH0200YAT/XBWAQBH0200YATgwu-13.jpg,http://cdn.orderlink.it/foto/242727XBWAQBH0200YAT/XBWAQBH0200YATdfw-14.jpg,http://cdn.orderlink.it/foto/242727XBWAQBH0200YAT/XBWAQBH0200YATbly-15.jpg,TOD'S,242727ABS000015-B999,Fall - Winter,2024,XBWAQBH0200YAT,B999,Nero,NERO,Italy,100% calfskin,Smooth Leather Darsena Handbag,"The Tod's Darsena handbag is made of fine natural grain leather, featuring essential and feminine lines and a zip closure with two pulls that are hidden by leather inserts. It has a double tubular handle, an embossed logo on the front, a lock with protective case, and a lined interior with one zip pocket and one open pocket. It also comes with an adjustable leather shoulder strap. The metallic accessories have a silver finish.",Woman > Bags > Handbags,1.0,2825.0,35.00%,-,os,1,29 cm,14 cm,"13,5 cm",11 cm,0,,,,,,0,,0,1950.0,"H 14.0 cm x L 29.0 x D 13.5 cm / H 5.5"" x L 11.4"" x D 5.3"""
https://www.styleisnow.com/business/handbags-longchamp-242360abs000006-037.html,,http://cdn.orderlink.it/foto/24236010259HSG/10259HSGysy-13.jpg,http://cdn.orderlink.it/foto/24236010259HSG/10259HSGwyz-14.jpg,http://cdn.orderlink.it/foto/24236010259HSG/10259HSGito-15.jpg,LONGCHAMP,242360ABS000006-037,Fall - Winter,2024,10259HSG,037,Neutro,GREGGIO,China,"100% CO, 100% leather","""Xs Essential Handbag""",The XS Essential handbag by Longchamp is made of cotton canvas with a rubberized logo lettering and leather base and handles. It features a snap button closure and an unlined interior with a zip pocket. The adjustable and removable leather shoulder strap and silver metal hardware add a touch of elegance to this bag.,Woman > Bags > Handbags,29.0,435.0,23.00%,-,os,29,19 cm,17 cm,8 cm,8 cm,0,,,,,,0,,0,300.0,"H 17.0 cm x L 19.0 x D 8.0 cm / H 6.7"" x L 7.5"" x D 3.1"""
https://www.styleisnow.com/business/mini-bags-stella-mccartney-242608abs000023-6500g.html,,http://cdn.orderlink.it/foto/242608391698WP0301/391698WP0301zyx-13.jpg,http://cdn.orderlink.it/foto/242608391698WP0301/391698WP0301cbl-14.jpg,http://cdn.orderlink.it/foto/242608391698WP0301/391698WP0301stk-15.jpg,STELLA MCCARTNEY,242608ABS000023-6500G,Fall - Winter,2024,391698 WP0301,6500G,Marrone,GIPSY RED,Italy,100% PL,Falabella Tiny Handbag,"The Falabella bag by Stella McCartney is made of eco-leather and features a double handle, chain shoulder strap, and chain trimmings with a branded medallion. It has an internal snap button closure, logo-printed nylon lining, and an applied inner pocket. Silver-tone metalware.",Woman > Bags > Mini bags,1.0,965.0,25.00%,-,os,1,18 cm,"17,5 cm",5 cm,8 cm,0,,,,,,0,,0,660.0,"H 17.5 cm x L 18.0 x D 5.0 cm / H 6.9"" x L 7.1"" x D 2.0"""
https://www.styleisnow.com/business/handbags-giuseppe-di-morabito-242a04abs000001-99.html,,http://cdn.orderlink.it/foto/242A0403PFBG002FC016/03PFBG002FC016ugy-13.jpg,http://cdn.orderlink.it/foto/242A0403PFBG002FC016/03PFBG002FC016uai-14.jpg,http://cdn.orderlink.it/foto/242A0403PFBG002FC016/03PFBG002FC016qhr-15.jpg,GIUSEPPE DI MORABITO,242A04ABS000001-99,Fall - Winter,2024,03PFBG002FC 016,99,Nero,BLACK,Italy,100% leather,Handbag With Crystals,"The Giuseppe Di Morabito handbag is made of suede leather and embellished with all-over crystal studs. The asymmetrical handles allow for a knot closure, while the interior is lined for added durability.",Woman > Bags > Handbags,2.0,755.0,30.00%,-,os,2,22 cm,15 cm,13 cm,9 cm,0,,,,,,0,,0,520.0,"H 15.0 cm x L 22.0 x D 13.0 cm / H 5.9"" x L 8.7"" x D 5.1"""
https://www.styleisnow.com/business/handbags-tod-s-242727abs000015-s417.html,,http://cdn.orderlink.it/foto/242727XBWAQBH0200YAT/XBWAQBH0200YATgbi-13.jpg,http://cdn.orderlink.it/foto/242727XBWAQBH0200YAT/XBWAQBH0200YATleb-14.jpg,http://cdn.orderlink.it/foto/242727XBWAQBH0200YAT/XBWAQBH0200YATopo-15.jpg,TOD'S,242727ABS000015-S417,Fall - Winter,2024,XBWAQBH0200YAT,S417,Neutro,DULL GOLD,Italy,100% calfskin,Smooth Leather Darsena Handbag,"The Tod's Darsena handbag is made of fine natural grain leather, featuring essential and feminine lines and a zip closure with two pulls that are hidden by leather inserts. It has a double tubular handle, an embossed logo on the front, a lock with protective case, and a lined interior with one zip pocket and one open pocket. It also comes with an adjustable leather shoulder strap. The metallic accessories have a silver finish.",Woman > Bags > Handbags,2.0,2825.0,35.00%,-,os,2,29 cm,14 cm,"13,5 cm",11 cm,0,,,,,,0,,0,1950.0,"H 14.0 cm x L 29.0 x D 13.5 cm / H 5.5"" x L 11.4"" x D 5.3"""
https://www.styleisnow.com/business/mini-bags-ganni-242671abs000021-766.html,,http://cdn.orderlink.it/foto/242671A6085/A6085zfk-13.jpg,http://cdn.orderlink.it/foto/242671A6085/A6085xzc-14.jpg,http://cdn.orderlink.it/foto/242671A6085/A6085vfn-15.jpg,GANNI,242671ABS000021-766,Fall - Winter,2024,A6085,766,Celeste,DUSTY BLUE,China,65% rec leather 19% PU 16% PES,Bou Handbag,"Bou handbag from GANNI made of recycled leather and featuring a hexagonal shape and woven handle with gold metal detail. Tone-on-tone Butterfly logo, magnetic closure with two separate compartments, one with a credit card slot, and adjustable, detachable shoulder strap.",Woman > Bags > Handbags,1.0,505.0,35.00%,-,os,1,20 cm,16 cm,16 cm,6 cm,0,,,,,,0,,0,350.0,"H 16.0 cm x L 20.0 x D 16.0 cm / H 6.3"" x L 7.9"" x D 6.3"""
https://www.styleisnow.com/business/handbags-ganni-242671abs000028-943.html,,http://cdn.orderlink.it/foto/242671A6494/A6494cwh-13.jpg,http://cdn.orderlink.it/foto/242671A6494/A6494jwh-14.jpg,http://cdn.orderlink.it/foto/242671A6494/A6494rhf-15.jpg,GANNI,242671ABS000028-943,Fall - Winter,2024,A6494,943,Marrone,LEOPARD,China,65% rec leather 19% PU 16% PES,Bou Handbag,"Bou handbag from GANNI made of animal-print recycled leather and featuring a hexagonal shape and woven handle with gold metal detail. Tone-on-tone Butterfly logo, magnetic closure with two separate compartments, one with a credit card slot, and adjustable, detachable shoulder strap.",Woman > Bags > Handbags,4.0,545.0,35.00%,-,os,4,20 cm,16 cm,16 cm,6 cm,0,,,,,,0,,0,380.0,"H 16.0 cm x L 20.0 x D 16.0 cm / H 6.3"" x L 7.9"" x D 6.3"""
https://www.styleisnow.com/business/handbags-brunello-cucinelli-242026abs000008-c8279.html,,http://cdn.orderlink.it/foto/242026MBGPD3611/MBGPD3611lnt-13.jpg,http://cdn.orderlink.it/foto/242026MBGPD3611/MBGPD3611auo-14.jpg,http://cdn.orderlink.it/foto/242026MBGPD3611/MBGPD3611ssw-15.jpg,BRUNELLO CUCINELLI,242026ABS000008-C8279,Fall - Winter,2024,MBGPD3611,C8279,Marrone,TESTA MORO,Italy,100% lamb leather,Handbag With Monile Embell,"This Brunello Cucinelli handbag is made of soft leather with a drawstring closure and iconic Monile detail. The interior is lined with suede and features a zip pocket, adjustable and removable shoulder strap, and metallic accessories in a ruthenium finish.",Woman > Bags > Handbags,1.0,4235.0,35.00%,-,os,1,26 cm,25 cm,14 cm,14 cm,0,,,,,,0,,0,2920.0,"H 25.0 cm x L 26.0 x D 14.0 cm / H 9.8"" x L 10.2"" x D 5.5"""
https://www.styleisnow.com/business/handbags-brunello-cucinelli-242026abs000008-c101.html,,http://cdn.orderlink.it/foto/242026MBGPD3611/MBGPD3611vta-13.jpg,http://cdn.orderlink.it/foto/242026MBGPD3611/MBGPD3611sfp-14.jpg,http://cdn.orderlink.it/foto/242026MBGPD3611/MBGPD3611wph-15.jpg,BRUNELLO CUCINELLI,242026ABS000008-C101,Fall - Winter,2024,MBGPD3611,C101,Nero,NERO,Italy,100% lamb leather,Handbag With Monile Embell,"This Brunello Cucinelli handbag is made of soft leather with a drawstring closure and iconic Monile detail. The interior is lined with suede and features a zip pocket, adjustable and removable shoulder strap, and metallic accessories in a ruthenium finish.",Woman > Bags > Handbags,1.0,4235.0,35.00%,-,os,1,26 cm,25 cm,14 cm,14 cm,0,,,,,,0,,0,2920.0,"H 25.0 cm x L 26.0 x D 14.0 cm / H 9.8"" x L 10.2"" x D 5.5"""
