Product Url,Image,Image1,Image2,Image3,Vendor,Sku Styleisnow,Season,Year,SKU,Variant,Color detail,Color Supplier,Made in,Material,Product's Title,Description,Tags,Qty,Retail Price,Discount,Size,Qty Detail,Bag length,Bag height,Bag width,Handle height,Shoulder bag length,Barcode,Compare to Price,Dimensions,SKU FULL
https://www.styleisnow.com/business/handbags-marc-jacobs-241445abs000005-001b.html,,http://cdn.orderlink.it/foto/222445H652L01PF22/H652L01PF22ees-13.jpg,http://cdn.orderlink.it/foto/222445H652L01PF22/H652L01PF22wky-14.jpg,http://cdn.orderlink.it/foto/222445H652L01PF22/H652L01PF22jst-15.jpg,Marc Jacobs,241445ABS000005-001B,Spring - Summer,2024,H652L01PF22,001B,Nero,BLACK,Vietnam,100% cow leather,the leather bucket bag,"The Leather Bucket Bag by Marc Jacobs in grained leather, characterized by debossed logo on front and two-tone rope top handle. Leather logo patch applied on the back, detachable and adjustable shoulder strap, drawstring closure, leather lining and one inner card patch pocket. Gold-finished metalware.",Woman > Bags > Handbags,1,610.0,50.00%,os,10,18 cm,21 cm,17 cm,15 cm,107 cm,191267999777,420.0,"H 21.0 cm x L 18.0 x D 17.0 cm / H 8.3"" x L 7.1"" x D 6.7""",241445ABS000005-001B-os
https://www.styleisnow.com/business/handbags-salvatore-ferragamo-241400abs000043-001.html,,http://cdn.orderlink.it/foto/2314002134840760351/2134840760351gkw-13.jpg,http://cdn.orderlink.it/foto/2314002134840760351/2134840760351wkt-14.jpg,http://cdn.orderlink.it/foto/2314002134840760351/2134840760351kwd-15.jpg,Ferragamo,241400ABS000043-001,Spring - Summer,2024,2134840760351,001,Nero,NERO,Italy,100% calf leather,e/w wanda handbag,"FERRAGAMO ""Wanda"" East-West handbag crafted in brushed leather with geometric lines. Gancini side buckle closure, smooth leather interior with two credit card slots and adjustable, detachable shoulder strap. Gold-finished metalware.",Woman > Bags > Handbags,7,2540.0,44.00%,os,5,"36,5 cm",13 cm,7 cm,4 m,0,8056283078177,1750.0,"H 13.0 cm x L 36.5 x D 7.0 cm / H 5.1"" x L 14.4"" x D 2.8""",241400ABS000043-001-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-pinko-241783apg000001-o81qc.html,,http://cdn.orderlink.it/foto/241783100062A0F1/100062A0F1mul-13.jpg,http://cdn.orderlink.it/foto/241783100062A0F1/100062A0F1sie-14.jpg,http://cdn.orderlink.it/foto/241783100062A0F1/100062A0F1lmz-15.jpg,Pinko,241783APG000001-O81QC,Spring - Summer,2024,100062 A0F1,O81QC,Rosa,CIPRIA ANTIQUE GOLD,China,100% bovine leather,love bag simply crossbody bag,"Leather crossbody bag featuring a magnetic closure enriched by the signature Love Birds Diamond Cut buckle, with removable chain shoulder strap. Fabric lined interior with two guseted compartments, eight leather credit card slots, and one center zippered compartment. Antique gold finished metalware.",Woman > Bags > Crossbody and Shoulder bags,7,290.0,57.00%,os,11,19 cm,11 cm,4 cm,0,109 cm,8057769000255,200.0,"H 11.0 cm x L 19.0 x D 4.0 cm / H 4.3"" x L 7.5"" x D 1.6""",241783APG000001-O81QC-os
https://www.styleisnow.com/business/handbags-longchamp-241360abs000006-218.html,,http://cdn.orderlink.it/foto/24136010161HYZ/10161HYZwkd-13.jpg,http://cdn.orderlink.it/foto/24136010161HYZ/10161HYZwew-14.jpg,http://cdn.orderlink.it/foto/24136010161HYZ/10161HYZprt-15.jpg,Longchamp,241360ABS000006-218,Spring - Summer,2024,10161HYZ,218,Rosso,FRAGOLA,Morocco,100% cow leather,épure s bucket bag,"Longchamp bucket bag crafted in Cuir de Russie with single top handle, debossed logo on front and gold-tone metal logoed press-stud closure. Suede interior with a leather patch pocket.",Woman > Bags > Handbags,4,410.0,45.00%,os,3,"16,5 cm",22 cm,"16,5 cm",11 cm,0,3597922487646,280.0,"H 22.0 cm x L 16.5 x D 16.5 cm / H 8.7"" x L 6.5"" x D 6.5""",241360ABS000006-218-os
https://www.styleisnow.com/business/handbags-roger-vivier-241123abs000007-c211.html,,http://cdn.orderlink.it/foto/241123RBWANMF0101XMA/RBWANMF0101XMAxdm-13.jpg,http://cdn.orderlink.it/foto/241123RBWANMF0101XMA/RBWANMF0101XMAmcb-14.jpg,http://cdn.orderlink.it/foto/241123RBWANMF0101XMA/RBWANMF0101XMAjjp-15.jpg,Roger Vivier,241123ABS000007-C211,Spring - Summer,2024,RBWANMF0101XMA,C211,Neutro,COLLANT,Italy,100% calfskin,"""mini viv' ladybug","The mini Viv' Ladybug bag by Roger Vivier is made of smooth leather and features the iconic crystal buckle, with a rounded shape. It has a zip closure, lined interior with an open pocket, and a removable chain shoulder strap.",Woman > Bags > Handbags,3,2055.0,48.00%,os,2,19 cm,"13,5 cm",6 cm,6 cm,0,16908280000,1420.0,"H 13.5 cm x L 19.0 x D 6.0 cm / H 5.3"" x L 7.5"" x D 2.4""",241123ABS000007-C211-os
https://www.styleisnow.com/business/mini-bags-strathberry-241362abs000004-100.html,,http://cdn.orderlink.it/foto/24136220204100175/20204100175snf-13.jpg,http://cdn.orderlink.it/foto/24136220204100175/20204100175pdz-14.jpg,http://cdn.orderlink.it/foto/24136220204100175/20204100175ztt-15.jpg,Strathberry,241362ABS000004-100,Spring - Summer,2024,20204 100 175,100,Nero,BLACK,Spain,100% calf leather,nano tote leather bag,"Nano Tote bag by Strathberry in crocodile-embossed leather, featuring the iconic metal bar which closes the bag stopping the single top handle. Gold-tone lettering logo print on front, magnetic closure, gusseted sides, suedette lining and one inner open flat pocket. Equipped with detachable chain strap with leather insert. Gold-finished metalware and protective studs.",Woman > Bags > Mini bags,7,585.0,45.00%,os,10,18 cm,14 cm,8 cm,5 cm,110 cm,5056309312127,400.0,"H 14.0 cm x L 18.0 x D 8.0 cm / H 5.5"" x L 7.1"" x D 3.1""",241362ABS000004-100-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-vivienne-westwood-241235abs000002-n403.html,,http://cdn.orderlink.it/foto/24123552030007L001NPF/52030007L001NPFsln-13.jpg,http://cdn.orderlink.it/foto/24123552030007L001NPF/52030007L001NPFyqy-14.jpg,http://cdn.orderlink.it/foto/24123552030007L001NPF/52030007L001NPFtfv-15.jpg,Vivienne Westwood,241235ABS000002-N403,Spring - Summer,2024,52030007L001NPF,N403,Nero,BLACK,China,100% cow leather,heart-shaped crossbody bag,"This Vivienne Westwood crossbody bag is made of saffiano leather and features a heart-shaped design. The iconic Orb in platinum metal finish, zip closure, fabric interior, and removable chain strap add to its charm.",Woman > Bags > Crossbody and Shoulder bags,10,265.0,46.00%,os,9,19 cm,"16,5 cm",2 cm,0,104 cm,8050889301271,180.0,"H 16.5 cm x L 19.0 x D 2.0 cm / H 6.5"" x L 7.5"" x D 0.8""",241235ABS000002-N403-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-see-by-chloe-241752abs000005-23w.html,,http://cdn.orderlink.it/foto/241752CHS19WSA29388/CHS19WSA29388czx-13.jpg,http://cdn.orderlink.it/foto/241752CHS19WSA29388/CHS19WSA29388ucu-14.jpg,http://cdn.orderlink.it/foto/241752CHS19WSA29388/CHS19WSA29388gmn-15.jpg,See By Chloe,241752ABS000005-23W,Spring - Summer,2024,CHS19WSA29388,23W,Neutro,MOTTY GREY,India,100% cow leather,mara shoulder bag,"See By Chloé grain leather bag with large ring and logo charm on the flap. It features a removable and adjustable strap, magnetic closure, embossed logo on the front, fabric lining, inside flat pocket, gold-tone hardware.",Woman > Bags > Crossbody and Shoulder bags,3,700.0,48.00%,os,8,22 cm,19 cm,9 cm,0,112 cm,7613385012082,480.0,"H 19.0 cm x L 22.0 x D 9.0 cm / H 7.5"" x L 8.7"" x D 3.5""",241752ABS000005-23W-os
https://www.styleisnow.com/business/tote-bags-versace-241417abs000006-2pq2v.html,,http://cdn.orderlink.it/foto/24141710115641A09741/10115641A09741cum-13.jpg,http://cdn.orderlink.it/foto/24141710115641A09741/10115641A09741gim-14.jpg,http://cdn.orderlink.it/foto/24141710115641A09741/10115641A09741ikd-15.jpg,Versace,241417ABS000006-2PQ2V,Spring - Summer,2024,1011564 1A09741,2PQ2V,Rosa,PALE PINK ENGLISH ROSE VE,Italy,53% PA 38% CO 6% PL 3% PC,athena barocco small tote bag,"Athena Barocco tote bag by Versace made of jacquard Barocco cotton-blend canvas with contrasting '90s Vintage Logo embroidery. Double handles, lined interior with one zippered pocket and adjustable, detachable shoulder strap. Gold-finished metalware.",Woman > Bags > Tote bags,1,1735.0,44.00%,os,5,28 cm,22 cm,"11,5 cm",11 cm,0,8056204851162,1200.0,"H 22.0 cm x L 28.0 x D 11.5 cm / H 8.7"" x L 11.0"" x D 4.5""",241417ABS000006-2PQ2V-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-a-p-c-241633abs000001-cad.html,,http://cdn.orderlink.it/foto/202633PXAWVF61048/PXAWVF61048dzj-13.jpg,http://cdn.orderlink.it/foto/202633PXAWVF61048/PXAWVF61048flk-14.jpg,http://cdn.orderlink.it/foto/202633PXAWVF61048/PXAWVF61048qxq-15.jpg,A.P.C.,241633ABS000001-CAD,Spring - Summer,2024,PXAWV F61048,CAD,Marrone,NOISETTE,Portugal,100% cow leather,demi-lune crossbody bag,"A.P.C. leather Demi Lune bag with adjustable strap and zip closure. Fabric lining, inside flat pocket, gold-printed logo, gold-tone metal hardware.",Woman > Bags > Crossbody and Shoulder bags,9,580.0,48.00%,os,2,24 cm,18 cm,8 cm,0,120 cm,3613060833531,400.0,"H 18.0 cm x L 24.0 x D 8.0 cm / H 7.1"" x L 9.4"" x D 3.1""",241633ABS000001-CAD-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-a-p-c-241633abs000010-cad.html,,http://cdn.orderlink.it/foto/221633PXBMWF61413/PXBMWF61413bbg-13.jpg,http://cdn.orderlink.it/foto/221633PXBMWF61413/PXBMWF61413fku-14.jpg,http://cdn.orderlink.it/foto/221633PXBMWF61413/PXBMWF61413elz-15.jpg,A.P.C.,241633ABS000010-CAD,Spring - Summer,2024,PXBMW F61413,CAD,Marrone,NOISETTE,Morocco,100% pelle bovina,grace small bag,"A.P.C. Grace Small bag in smooth leather featuring flap with metal joint closure, gold-tone logo print on front and adjustable shoulder strap. Cotton lining, two flat compartment and a middle gusseted compartment. Gold-finished metalware.",Woman > Bags > Crossbody and Shoulder bags,7,875.0,48.00%,os,10,21 cm,16 cm,7 cm,0,85 cm,3613060920781,600.0,"H 16.0 cm x L 21.0 x D 7.0 cm / H 6.3"" x L 8.3"" x D 2.8""",241633ABS000010-CAD-os
https://www.styleisnow.com/business/tote-bags-marc-jacobs-242445abs000031-001.html,,http://cdn.orderlink.it/foto/242445M0017027/M0017027iwv-13.jpg,http://cdn.orderlink.it/foto/242445M0017027/M0017027tbg-14.jpg,http://cdn.orderlink.it/foto/242445M0017027/M0017027snc-15.jpg,Marc Jacobs,242445ABS000031-001,Fall - Winter,2024,M0017027,001,Nero,BLACK,Vietnam,64%CO 36%PL,the jacquard medium tote bag,"The Jacquard Medium Tote Bag by Marc Jacobs in cotton-blend canvas, featuring double top handle, adjustable and removable shoulder strap, front contrasting jacquard logo, rear fabric logo patch, zip closure and side handle. Unlined interior with two open pockets and a zippered one. Silver-finished metalware.",Woman > Bags > Tote bags,23,505.0,40.00%,os,25,34 cm,27 cm,15 cm,12 cm,110 cm,0,350.0,"H 27.0 cm x L 34.0 x D 15.0 cm / H 10.6"" x L 13.4"" x D 5.9""",242445ABS000031-001-os
https://www.styleisnow.com/business/handbags-marc-jacobs-242445abs000002-372.html,,http://cdn.orderlink.it/foto/242445M0016493/M0016493jdc-13.jpg,http://cdn.orderlink.it/foto/242445M0016493/M0016493hgl-14.jpg,http://cdn.orderlink.it/foto/242445M0016493/M0016493hws-15.jpg,Marc Jacobs,242445ABS000002-372,Fall - Winter,2024,M0016493,372,Verde,SLATE GREEN,Vietnam,100% CO,the small tote bag,"The Small Tote bag by Marc Jacobs in cotton canvas, featuring contrasting, adjustable, and removable webbing strap, contrasting front logo print, back logo patch, zip closure, side handle. Unlined interior. SIlver-finished metalware.",Woman > Bags > Handbags,20,250.0,40.00%,os,22,25 cm,19 cm,14 cm,11 cm,0,0,170.0,"H 19.0 cm x L 25.0 x D 14.0 cm / H 7.5"" x L 9.8"" x D 5.5""",242445ABS000002-372-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-marc-jacobs-242445abs000018-223.html,,http://cdn.orderlink.it/foto/242445M0014867/M0014867lma-13.jpg,http://cdn.orderlink.it/foto/242445M0014867/M0014867xrr-14.jpg,http://cdn.orderlink.it/foto/242445M0014867/M0014867rjr-15.jpg,Marc Jacobs,242445ABS000018-223,Fall - Winter,2024,M0014867,223,Khaki,KHAKI,Vietnam,100% cow leather,the snapshot dtm bag,"The Snapshot small camera bag by Marc Jacobs in saffiano leather with two independent zipped compartments and front metal Double-J monogram. Adjustable and removable jacquard webbing strap with tone-on-tone logo over the whole length. Leather zip pullers, back flat pocket, logo embossed on the top. Fabric lining, one inner open pocket, platinum-finished metal hardware.",Woman > Bags > Crossbody and Shoulder bags,8,505.0,40.00%,os,11,18 cm,11 cm,6 cm,0,0,0,350.0,"H 11.0 cm x L 18.0 x D 6.0 cm / H 4.3"" x L 7.1"" x D 2.4""",242445ABS000018-223-os
https://www.styleisnow.com/business/tote-bags-marc-jacobs-242445abs000031-263.html,,http://cdn.orderlink.it/foto/242445M0017027/M0017027avd-13.jpg,http://cdn.orderlink.it/foto/242445M0017027/M0017027zwk-14.jpg,http://cdn.orderlink.it/foto/242445M0017027/M0017027rkr-15.jpg,Marc Jacobs,242445ABS000031-263,Fall - Winter,2024,M0017027,263,Beige,WARM SAND,Vietnam,64%CO 36%PL,the jacquard medium tote bag,"The Jacquard Medium Tote Bag by Marc Jacobs in cotton-blend canvas, featuring double top handle, adjustable and removable shoulder strap, front contrasting jacquard logo, rear fabric logo patch, zip closure and side handle. Unlined interior with two open pockets and a zippered one. Silver-finished metalware.",Woman > Bags > Tote bags,19,505.0,40.00%,os,21,34 cm,27 cm,15 cm,12 cm,110 cm,0,350.0,"H 27.0 cm x L 34.0 x D 15.0 cm / H 10.6"" x L 13.4"" x D 5.9""",242445ABS000031-263-os
https://www.styleisnow.com/business/mini-bags-marc-jacobs-242445abs000006-050.html,,http://cdn.orderlink.it/foto/242445H053L01RE22/H053L01RE22oaw-13.jpg,http://cdn.orderlink.it/foto/242445H053L01RE22/H053L01RE22wif-14.jpg,http://cdn.orderlink.it/foto/242445H053L01RE22/H053L01RE22bzm-15.jpg,Marc Jacobs,242445ABS000006-050,Fall - Winter,2024,H053L01RE22,050,Grigio,WOLF GREY,Vietnam,100% cow leather,the leather mini tote bag,"The Leather Mini Tote Bag by Marc Jacobs crafted in grained leather with contrasting lettering logo printed on the front. Double handles, detachable and adjustable shoulder strap, side handle and zipper closure. Unlined interior and silver-tone metalware.",Woman > Bags > Mini bags,22,505.0,40.00%,os,23,18 cm,15 cm,9 cm,8 cm,115 cm,0,350.0,"H 15.0 cm x L 18.0 x D 9.0 cm / H 5.9"" x L 7.1"" x D 3.5""",242445ABS000006-050-os
