Product Url,Image,Image1,Image2,Image3,Vendor,Sku Styleisnow,Season,Year,SKU,Variant,Color detail,Color Supplier,Made in,Material,Product's Title,Description,Tags,Qty,Retail Price,Discount,Size,Qty Detail,Bag length,Bag height,Bag width,Handle height,Shoulder bag length,Barcode,Compare to Price,Dimensions,SKU FULL
https://www.styleisnow.com/business/mini-bags-marc-jacobs-242445abs000006-140.html,,http://cdn.orderlink.it/foto/242445H053L01RE22/H053L01RE22vfl-13.jpg,http://cdn.orderlink.it/foto/242445H053L01RE22/H053L01RE22mtw-14.jpg,http://cdn.orderlink.it/foto/242445H053L01RE22/H053L01RE22vdg-15.jpg,Marc Jacobs,242445ABS000006-140,Fall - Winter,2024,H053L01RE22,140,Bianco,COTTON/SILVER,Vietnam,100% cow leather,the leather mini tote bag,"The Leather Mini Tote Bag by Marc Jacobs crafted in grained leather with contrasting lettering logo printed on the front. Double handles, detachable and adjustable shoulder strap, side handle and zipper closure. Unlined interior and silver-tone metalware.",Woman > Bags > Mini bags,23,505.0,40.00%,os,24,18 cm,15 cm,9 cm,8 cm,115 cm,0,350.0,"H 15.0 cm x L 18.0 x D 9.0 cm / H 5.9"" x L 7.1"" x D 3.5""",242445ABS000006-140-os
https://www.styleisnow.com/business/tote-bags-marc-jacobs-242445abs000032-001.html,,http://cdn.orderlink.it/foto/242445M0017048/M0017048exf-13.jpg,http://cdn.orderlink.it/foto/242445M0017048/M0017048dfk-14.jpg,http://cdn.orderlink.it/foto/242445M0017048/M0017048zpw-15.jpg,Marc Jacobs,242445ABS000032-001,Fall - Winter,2024,M0017048,001,Nero,BLACK,Vietnam,64% CO 36% PL,the jacquard large tote bag,"The Jacquard Traveler Tote Large bag by Marc Jacobs in cotton canvas featuring double handle, ribbons applied on the edges, and jacquard embroidery with logo on the front. Logo patch applied on the back, top zip closure, side handle. Unlined interior with one zip pocket and two small pockets, steel-finish metal hardware.",Woman > Bags > Tote bags,23,545.0,40.00%,os,26,41 cm,33 cm,14 cm,23 cm,0,0,380.0,"H 33.0 cm x L 41.0 x D 14.0 cm / H 13.0"" x L 16.1"" x D 5.5""",242445ABS000032-001-os
https://www.styleisnow.com/business/handbags-valentino-garavani-242032abs000011-0no.html,,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZjfi-13.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZslx-14.jpg,http://cdn.orderlink.it/foto/2420325W2B0Q26IMZ/5W2B0Q26IMZmtj-15.jpg,Valentino Garavani,242032ABS000011-0NO,Fall - Winter,2024,5W2B0Q26IMZ,0NO,Nero,NERO,Italy,100% calf leather,alltime handbag purse tote,"The Alltime handbag by Valentino Garavani is made of hammered leather with a metal Vlogo Signature element. It features a magnetic closure, suede interior with a zip pocket, and protective feet at the base. Equipped with two adjustable and removable shoulder straps for a shoulder or crossbody look. The metallic elements have an antique brass finish.",Woman > Bags > Handbags,2,2825.0,25.00%,os,3,"18,5 cm","17,5 cm",13 cm,9 cm,0,0,1950.0,"H 17.5 cm x L 18.5 x D 13.0 cm / H 6.9"" x L 7.3"" x D 5.1""",242032ABS000011-0NO-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-brunello-cucinelli-242026abs000002-c5859.html,,http://cdn.orderlink.it/foto/242026MBDLD2616P/MBDLD2616Petm-13.jpg,http://cdn.orderlink.it/foto/242026MBDLD2616P/MBDLD2616Putu-14.jpg,http://cdn.orderlink.it/foto/242026MBDLD2616P/MBDLD2616Pajx-15.jpg,Brunello Cucinelli,242026ABS000002-C5859,Fall - Winter,2024,MBDLD2616P,C5859,Neutro,ICE,Italy,100% calf leather,suede shoulder bag with seven,"Spacious and elegant, this Brunello Cucinelli shoulder bag is made of suede leather with practical adjustable contrast leather handles. The smooth leather interior is divided by a zip pocket and the metallic accessories have a ruthenium finish.",Woman > Bags > Crossbody and Shoulder bags,3,3210.0,35.00%,os,4,"32,5 cm",24 cm,15 cm,23 cm,0,0,2210.0,"H 24.0 cm x L 32.5 x D 15.0 cm / H 9.4"" x L 12.8"" x D 5.9""",242026ABS000002-C5859-os
https://www.styleisnow.com/business/mini-bags-dolce-gabbana-242450abs000011-80999.html,,http://cdn.orderlink.it/foto/241450BB6711AV893/BB6711AV893pky-13.jpg,http://cdn.orderlink.it/foto/241450BB6711AV893/BB6711AV893xnw-14.jpg,http://cdn.orderlink.it/foto/241450BB6711AV893/BB6711AV893mso-15.jpg,Dolce & Gabbana,242450ABS000011-80999,Fall - Winter,2024,BB6711 AV893,80999,Nero,NERO,Italy,100% vitello,small devotion bag,"Dolce &amp  Gabbana leather mini bag with handmade DG Sacred Heart featuring decorative pearls. Top handle, removable chain strap, magnetic button on the flap, leather lining. Inside flat pocket and antique gold-tone hardware. Devotion packaging included.",Woman > Bags > Mini bags,5,2245.0,32.00%,os,6,19 cm,"12,5 cm",5 cm,7 cm,107 cm,0,1550.0,"H 12.5 cm x L 19.0 x D 5.0 cm / H 4.9"" x L 7.5"" x D 2.0""",242450ABS000011-80999-os
https://www.styleisnow.com/business/handbags-marni-242418abs000003-00n99.html,,http://cdn.orderlink.it/foto/242418SBMP0179Q0P3860/SBMP0179Q0P3860yfp-13.jpg,http://cdn.orderlink.it/foto/242418SBMP0179Q0P3860/SBMP0179Q0P3860wnv-14.jpg,http://cdn.orderlink.it/foto/242418SBMP0179Q0P3860/SBMP0179Q0P3860gqq-15.jpg,Marni,242418ABS000003-00N99,Fall - Winter,2024,SBMP0179Q0 P3860,00N99,Nero,BLACK,Italy,52% CO 48% PA,tropicalia handbag,"The Marni Tropicalia handbag is made of raffia-effect fabric with matching leather trims, handles and base. The contrasting embroidered logo adds a touch of elegance. It features a magnetic closure, a fabric-lined interior with a credit card slot, and an adjustable and removable leather shoulder strap. The gold-finished metal accessories complete the look.",Woman > Bags > Handbags,14,1020.0,38.00%,os,15,28 cm,"30,5 cm","7,5 cm",4 cm,0,0,700.0,"H 30.5 cm x L 28.0 x D 7.5 cm / H 12.0"" x L 11.0"" x D 3.0""",242418ABS000003-00N99-os
https://www.styleisnow.com/business/backpacks-and-duffel-bags-carhartt-wip-242807fza000001-1yhxx.html,,http://cdn.orderlink.it/foto/242807I031468/I031468jwa-13.jpg,http://cdn.orderlink.it/foto/242807I031468/I031468nmj-14.jpg,http://cdn.orderlink.it/foto/242807I031468/I031468ijf-15.jpg,Carhartt Wip,242807FZA000001-1YHXX,Fall - Winter,2024,I031468,1YHXX,Giallo,BOURBON,Vietnam,100% PL (rec),kickflip backpack in recycled fabric,"Kickflip backpack from Carhartt made of waterproof technical canvas obtained from 100% recycled polyester fibers, with the iconic logo tag applied to the front and on the shoulder strap. Main compartment with double-slider zipper closure, top zipped pocket, one side mesh pocket and a zippered one, tuck-buckles and skateboard straps on the front. Adjustable shoulder straps with buckled strap and padded back, technical fabric interior.",Man > Bags > Backpacks and Duffel bags,6,115.0,29.99%,os,7,38 cm,50 cm,15 cm,4 cm,0,0,80.0,"H 50.0 cm x L 38.0 x D 15.0 cm / H 19.7"" x L 15.0"" x D 5.9""",242807FZA000001-1YHXX-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-pinko-242783abs000016-z14qs.html,,http://cdn.orderlink.it/foto/242783100059A0F1/100059A0F1ayf-13.jpg,http://cdn.orderlink.it/foto/242783100059A0F1/100059A0F1crv-14.jpg,http://cdn.orderlink.it/foto/242783100059A0F1/100059A0F1tmk-15.jpg,Pinko,242783ABS000016-Z14QS,Fall - Winter,2024,100059 A0F1,Z14QS,Bianco,BIANCO SETA-ANTIQUE GOLD,China,100% leather,classic love icon simply bag,Pinko shoulder bag made of leather and featuring an interlocking closure with iconic Love Birds and studs. Suede interior with two gusseted compartments divided by a zipper pocket and a flat leather pocket. Chain shoulder strap with adjustable leather insert and antique gold-finished metalware.,Woman > Bags > Crossbody and Shoulder bags,27,340.0,40.00%,os,28,21 cm,"12,5 cm","5,5 cm",0,114 cm,0,230.0,"H 12.5 cm x L 21.0 x D 5.5 cm / H 4.9"" x L 8.3"" x D 2.2""",242783ABS000016-Z14QS-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-pinko-242783abs000006-z14qs.html,,http://cdn.orderlink.it/foto/242783100941A0F1/100941A0F1xlc-13.jpg,http://cdn.orderlink.it/foto/242783100941A0F1/100941A0F1kfl-14.jpg,http://cdn.orderlink.it/foto/242783100941A0F1/100941A0F1otl-15.jpg,Pinko,242783ABS000006-Z14QS,Fall - Winter,2024,100941 A0F1,Z14QS,Bianco,BIANCO SETA-ANTIQUE GOLD,China,92% bovine leather 8% PU,classic love bag one handbag,"The Classic Love Bag One by Pinko is made of soft silk hand leather with the iconic metal Love Birds Diamond Cut buckle applied on the flap. It has a snap closure, and the interior is lined with suede microfiber and features a central zip pocket and an open leather pocket. The shoulder strap combines the classic round chain with a practical adjustable leather shoulder pad. The hardware is in antique gold.",Woman > Bags > Crossbody and Shoulder bags,19,380.0,40.00%,os,20,27 cm,16 cm,"6,5 cm",0,105 cm,0,260.0,"H 16.0 cm x L 27.0 x D 6.5 cm / H 6.3"" x L 10.6"" x D 2.6""",242783ABS000006-Z14QS-os
https://www.styleisnow.com/business/tote-bags-marc-jacobs-242445abs000031-624.html,,http://cdn.orderlink.it/foto/242445M0017027/M0017027jqx-13.jpg,http://cdn.orderlink.it/foto/242445M0017027/M0017027hzx-14.jpg,http://cdn.orderlink.it/foto/242445M0017027/M0017027ckv-15.jpg,Marc Jacobs,242445ABS000031-624,Fall - Winter,2024,M0017027,624,Rosa,ROSE,Vietnam,64%CO 36%PL,the jacquard medium tote bag,"The Jacquard Medium Tote Bag by Marc Jacobs in cotton-blend canvas, featuring double top handle, adjustable and removable shoulder strap, front contrasting jacquard logo, rear fabric logo patch, zip closure and side handle. Unlined interior with two open pockets and a zippered one. Silver-finished metalware.",Woman > Bags > Tote bags,26,505.0,40.00%,os,28,34 cm,27 cm,15 cm,12 cm,110 cm,0,350.0,"H 27.0 cm x L 34.0 x D 15.0 cm / H 10.6"" x L 13.4"" x D 5.9""",242445ABS000031-624-os
https://www.styleisnow.com/business/crossbody-and-shoulder-bags-pinko-242783abs000016-o81qc.html,,http://cdn.orderlink.it/foto/241783100059A0F1/100059A0F1dbb-13.jpg,http://cdn.orderlink.it/foto/241783100059A0F1/100059A0F1hjc-14.jpg,http://cdn.orderlink.it/foto/241783100059A0F1/100059A0F1hss-15.jpg,Pinko,242783ABS000016-O81QC,Fall - Winter,2024,100059 A0F1,O81QC,Rosa,CIPRIA-ANTIQUE GOLD,China,100% leather,classic love icon simply bag,Pinko shoulder bag made of leather and featuring an interlocking closure with iconic Love Birds and studs. Suede interior with two gusseted compartments divided by a zipper pocket and a flat leather pocket. Chain shoulder strap with adjustable and removable leather insert. Antique gold-finished metalware.,Woman > Bags > Crossbody and Shoulder bags,17,340.0,40.00%,os,18,21 cm,"12,5 cm","5,5 cm",0,114 cm,0,230.0,"H 12.5 cm x L 21.0 x D 5.5 cm / H 4.9"" x L 8.3"" x D 2.2""",242783ABS000016-O81QC-os
https://www.styleisnow.com/business/tote-bags-longchamp-242360abs000003-p87.html,,http://cdn.orderlink.it/foto/242360L1899089/L1899089ycg-13.jpg,http://cdn.orderlink.it/foto/242360L1899089/L1899089gka-14.jpg,http://cdn.orderlink.it/foto/242360L1899089/L1899089tls-15.jpg,Longchamp,242360ABS000003-P87,Fall - Winter,2024,L1899089,P87,Viola,AMARANTO,Romania,100% PA 100% leather,le pliage original l shoulder bag,"Longchamp large Le Pliage foldable shopping bag with contrast leather handles and flap with embossed logo and snap button. Zip closure with gold-tone metal zip puller, inside two open pockets. It can be carried by hand or on the shoulder.",Woman > Bags > Tote bags,4,165.0,23.00%,os,18,51 cm,30 cm,19 cm,23 cm,0,0,120.0,"H 30.0 cm x L 51.0 x D 19.0 cm / H 11.8"" x L 20.1"" x D 7.5""",242360ABS000003-P87-os
https://www.styleisnow.com/business/belt-bags-burberry-242481fbs000008-b8687.html,,http://cdn.orderlink.it/foto/2424818093780/8093780mwl-13.jpg,http://cdn.orderlink.it/foto/2424818093780/8093780xsd-14.jpg,http://cdn.orderlink.it/foto/2424818093780/8093780bjq-15.jpg,Burberry,242481FBS000008-B8687,Fall - Winter,2024,8093780,B8687,Nero,BLACK/CALICO,Romania,92% PL 8% PU,check marsupial,"The Burberry Marsupio is made of technical fabric with the iconic Burberry Check pattern and adorned with an Equestrian Knight Design appliqué. It features a two-way zip closure, a lined interior, and an additional back pocket. The adjustable strap is made of ribbon and the metallic accessories have a silver finish.",Man > Bags > Belt bags,1,990.0,30.00%,os,2,"28,5 cm",16 cm,11 cm,0,0,0,680.0,"H 16.0 cm x L 28.5 x D 11.0 cm / H 6.3"" x L 11.2"" x D 4.3""",242481FBS000008-B8687-os
https://www.styleisnow.com/business/handbags-valentino-garavani-242032abs000012-0no.html,,http://cdn.orderlink.it/foto/2320323W2B0K53ZXL/3W2B0K53ZXLtjp-13.jpg,http://cdn.orderlink.it/foto/2320323W2B0K53ZXL/3W2B0K53ZXLaif-14.jpg,http://cdn.orderlink.it/foto/2320323W2B0K53ZXL/3W2B0K53ZXLcbl-15.jpg,Valentino Garavani,242032ABS000012-0NO,Fall - Winter,2024,5W2B0K53ZXL,0NO,Nero,NERO,Italy,100% calf leather,small locò shoulder bag,"Valentino Garavani ""Locò"" leather shoulder bag with tone-on-tone Signature VLogo element on the flap. Magnetic closure, smooth leather interior with one open pocket, detachable leather handle and detachable chain strap. Gold-finished metalware.",Woman > Bags > Handbags,5,2540.0,25.00%,os,7,"19,5 cm",10 cm,"5,5 cm",11 cm,0,0,1750.0,"H 10.0 cm x L 19.5 x D 5.5 cm / H 3.9"" x L 7.7"" x D 2.2""",242032ABS000012-0NO-os
https://www.styleisnow.com/business/clutch-bags-marc-jacobs-242445abs000024-001.html,,http://cdn.orderlink.it/foto/2424452S4SCP001S02/2S4SCP001S02aet-13.jpg,http://cdn.orderlink.it/foto/2424452S4SCP001S02/2S4SCP001S02qsc-14.jpg,http://cdn.orderlink.it/foto/2424452S4SCP001S02/2S4SCP001S02ycv-15.jpg,Marc Jacobs,242445ABS000024-001,Fall - Winter,2024,2S4SCP001S02,001,Nero,BLACK,Vietnam,100% cow leather,"in italian translates to ""la pouch","This Marc Jacobs pouch is made of hammered leather with an embossed logo lettering. It features a zip closure, a lined interior with three credit card slots, and a removable wrist strap. The metallic accessories have a palladium finish.",Woman > Bags > Clutch bags,9,230.0,40.00%,os,12,28 cm,21 cm,0,0,0,0,160.0,"H 21.0 cm x L 28.0 x D 0.0 cm / H 8.3"" x L 11.0"" x D 0.0""",242445ABS000024-001-os
https://www.styleisnow.com/business/tote-bags-marni-242418fbs000004-zo746.html,,http://cdn.orderlink.it/foto/241418SHMQ0037A0P5769/SHMQ0037A0P5769bpu-13.jpg,http://cdn.orderlink.it/foto/241418SHMQ0037A0P5769/SHMQ0037A0P5769cfg-14.jpg,http://cdn.orderlink.it/foto/241418SHMQ0037A0P5769/SHMQ0037A0P5769mru-15.jpg,Marni,242418FBS000004-ZO746,Fall - Winter,2024,SHMQ0037A0 P5769,ZO746,Beige,BLACK CORK,Italy,64% PU 36% PL,tribeca tote bag,Tribeca tote bag by Marni crafted in colorblock PVC with contrasting lettering logo print on front and leather handles with removable leather tag with debossed logo. Unlined.,Man > Bags > Tote bags,9,505.0,38.00%,os,10,"32,5 cm","39,5 cm",15 cm,19 cm,0,8050268798050,350.0,"H 39.5 cm x L 32.5 x D 15.0 cm / H 15.6"" x L 12.8"" x D 5.9""",242418FBS000004-ZO746-os
https://www.styleisnow.com/business/tote-bags-isabel-marant-242441abs000009-90be.html,,http://cdn.orderlink.it/foto/241441PM0001FAA1X19M/PM0001FAA1X19Mkwb-13.jpg,http://cdn.orderlink.it/foto/241441PM0001FAA1X19M/PM0001FAA1X19Mzzp-14.jpg,http://cdn.orderlink.it/foto/241441PM0001FAA1X19M/PM0001FAA1X19Mgrm-15.jpg,Isabel Marant,242441ABS000009-90BE,Fall - Winter,2024,PM0001FA A1X19M,90BE,Beige,BEIGE,India,100% CO,logo yenky tote bag,"Yenky tote bag by Isabel Marant crafted in pure cotton canvas featuring contrasting front logo embroidery. Unlined interior, double top handle.",Woman > Bags > Tote bags,6,245.0,35.00%,os,7,38 cm,35 cm,21 cm,22 cm,0,0,170.0,"H 35.0 cm x L 38.0 x D 21.0 cm / H 13.8"" x L 15.0"" x D 8.3""",242441ABS000009-90BE-os
